aX,aY,aZ,gX,gY,gZ
0.335,-0.235,0.954,-144.775,44.739,-124.939
0.302,-0.128,0.782,-155.273,44.006,-130.554
0.364,-0.055,0.655,-155.884,37.720,-144.409
0.561,-0.121,0.601,-136.963,18.188,-167.053
0.744,-0.121,0.697,-121.643,18.188,-165.466
0.790,0.010,0.502,-124.451,11.230,-139.526
0.794,0.058,0.389,-93.079,31.616,-119.202
1.009,-0.041,0.420,-45.105,33.325,-114.868
1.238,-0.139,0.500,-26.672,54.749,-70.862
1.254,-0.090,0.304,-14.893,53.406,-28.015
1.264,-0.051,0.222,18.860,10.315,13.062
1.202,-0.061,0.328,63.843,-64.758,71.899
0.954,-0.049,0.493,80.200,-84.534,112.122
0.851,-0.079,0.552,92.712,-90.759,130.005
0.664,-0.104,0.685,101.868,-124.023,153.992
0.545,-0.180,0.846,97.717,-123.474,159.668
0.365,-0.162,0.876,91.736,-93.445,172.852
0.024,-0.175,1.081,109.070,-114.807,191.956
-0.295,-0.181,1.341,87.830,-96.619,167.908
-0.422,-0.150,1.231,39.490,-22.827,91.248
-0.545,-0.139,1.243,39.734,-14.404,58.472
-0.650,-0.141,1.310,20.447,6.653,-4.150
-0.391,-0.212,1.302,-14.038,39.124,-46.936
-0.157,-0.230,1.155,-49.194,34.912,-92.834
-0.058,-0.144,1.041,-64.026,74.097,-119.141
0.059,-0.078,0.861,-87.097,92.163,-144.104
0.353,-0.141,0.816,-85.327,63.416,-172.241
0.514,-0.193,1.030,-79.163,59.387,-154.541
0.552,-0.046,0.772,-102.661,92.529,-131.042
0.763,0.038,0.540,-79.407,97.168,-123.291
0.980,-0.063,0.534,-45.898,81.238,-135.803
1.248,-0.139,0.514,-28.198,81.970,-81.604
1.273,-0.089,0.335,-24.780,57.434,-33.203
1.285,-0.080,0.242,-0.305,5.493,-1.892
1.298,-0.140,0.208,24.658,-41.321,47.913
1.024,-0.126,0.160,60.730,-71.350,97.351
0.662,-0.168,0.443,111.511,-101.990,119.141
0.112,-0.174,1.036,128.418,-131.531,129.089
-0.172,-0.143,1.312,96.375,-98.572,104.370
-0.305,-0.137,1.497,64.270,-42.664,59.387
-0.469,-0.130,1.669,37.354,5.310,51.758
-0.845,-0.109,1.911,7.507,106.628,4.089
-0.423,-0.214,1.516,-69.702,249.268,-70.496
0.036,-0.146,0.947,-85.815,242.065,-84.656
0.290,-0.254,0.754,-108.398,163.330,-106.262
0.713,-0.425,0.540,-129.089,112.549,-135.925
0.980,-0.389,0.291,-118.713,118.591,-126.587
1.047,-0.294,0.066,-95.520,168.335,-104.492
1.190,-0.232,-0.128,-72.021,159.058,-88.074
1.392,-0.344,-0.309,-68.787,118.774,-86.914
1.588,-0.420,-0.396,-59.021,43.518,-38.940
1.452,-0.324,-0.414,-10.315,-61.951,43.335
1.333,-0.337,-0.275,34.912,-134.155,87.646
1.228,-0.324,-0.168,57.556,-152.588,115.601
0.981,-0.247,0.032,112.061,-168.030,161.133
0.568,-0.283,0.430,161.255,-187.073,198.486
0.157,-0.279,0.858,136.719,-191.467,199.829
-0.126,-0.086,1.094,98.633,-154.907,145.996
-0.122,-0.070,1.233,77.576,-130.981,96.863
-0.247,-0.113,1.350,75.317,-142.273,106.201
-0.788,0.062,1.462,51.636,-150.696,72.327
-0.572,-0.024,1.771,23.621,-36.926,-17.273
-0.354,-0.184,1.691,-18.616,109.924,-37.842
-0.081,-0.193,1.476,-64.819,246.826,-70.740
0.095,-0.192,1.216,-114.563,247.986,-102.844
0.070,-0.142,1.033,-149.902,172.302,-99.976
0.099,-0.115,0.743,-176.208,140.991,-104.675
0.533,-0.289,0.609,-179.565,155.823,-137.024
0.869,-0.412,0.578,-181.702,198.730,-117.737
0.959,-0.313,0.104,-159.912,249.268,-104.370
1.097,-0.356,-0.323,-147.522,255.554,-119.385
1.392,-0.371,-0.745,-156.250,206.055,-98.633
1.459,-0.349,-1.008,-98.633,76.660,-8.484
1.315,-0.218,-1.087,-30.334,-0.427,25.208
1.200,-0.133,-0.955,37.476,-64.575,43.091
1.182,-0.222,-0.789,88.440,-92.712,54.504

0.721,0.039,0.627,-5.066,234.131,23.071
0.833,0.032,0.340,-30.029,230.530,2.502
1.025,-0.119,0.192,-46.204,208.191,1.343
1.056,-0.142,-0.015,-67.200,192.261,26.428
0.941,-0.076,-0.285,-85.632,161.133,31.433
0.919,-0.078,-0.587,-84.900,118.286,17.090
0.986,-0.047,-0.678,-61.462,83.252,7.202
0.932,0.046,-0.566,-23.499,54.382,20.569
0.934,0.027,-0.333,-19.592,30.762,30.151
0.872,0.070,-0.193,-32.104,44.006,49.988
0.806,0.182,-0.140,-50.598,54.932,41.443
0.797,0.112,-0.212,-70.801,88.623,42.358
0.747,0.113,-0.380,-91.614,133.423,37.781
0.653,0.030,-0.955,-115.601,122.192,10.620
0.685,-0.117,-1.706,-135.681,22.095,-10.681
0.589,-0.127,-2.216,-23.376,-74.402,2.808
0.519,-0.102,-2.028,113.770,-85.144,-22.217
0.564,-0.094,-1.606,186.340,-165.955,-32.898
0.641,-0.226,-1.282,234.253,-212.830,-42.053
0.680,-0.304,-0.972,275.024,-285.767,-16.602
0.730,-0.502,-0.453,324.646,-306.335,35.217
0.515,-0.584,0.009,300.049,-298.584,55.603
0.273,-0.317,0.258,257.996,-261.658,14.221
0.234,-0.494,0.530,254.089,-243.958,-21.545
0.169,-0.710,1.063,283.264,-198.364,5.310
0.187,-0.560,0.894,199.951,-93.750,15.747
0.276,-0.709,1.006,160.583,-95.764,-11.108
0.204,-1.042,1.740,191.284,-68.787,27.283
0.260,-0.889,1.913,95.764,85.266,27.283
0.483,-0.631,1.530,-37.598,146.790,6.287
0.553,-0.658,1.435,-62.073,95.886,0.061
0.707,-0.742,1.242,-93.628,134.644,15.930
0.670,-0.700,1.035,-130.371,151.245,28.137
0.709,-0.688,0.714,-180.847,183.838,14.709
0.770,-0.717,0.464,-225.952,182.251,36.926
0.789,-0.687,0.259,-250.488,179.871,45.837
0.785,-0.693,0.053,-254.150,190.247,57.434
0.681,-0.558,-0.220,-273.987,205.200,84.412
0.455,-0.387,-0.601,-294.983,210.083,91.797
0.434,-0.254,-0.796,-270.630,220.642,83.374
0.292,-0.285,-1.047,-250.671,237.976,74.219
0.244,-0.225,-1.429,-248.291,167.969,72.876
0.158,-0.211,-1.612,-233.276,58.838,54.504
0.151,-0.189,-1.796,-163.391,17.761,41.870
0.316,-0.205,-2.119,-107.422,45.288,-8.301
0.378,-0.008,-2.117,10.193,-24.475,-16.296
0.394,-0.123,-1.804,96.863,-112.549,-26.978
0.660,-0.346,-1.656,122.925,-182.251,-37.109
0.722,-0.400,-1.489,172.852,-227.234,-12.390
0.690,-0.351,-1.078,255.371,-242.554,-8.118
0.666,-0.511,-0.739,268.677,-278.625,-6.226
0.434,-0.565,-0.355,250.122,-342.224,24.597
0.381,-0.445,-0.176,236.938,-331.299,59.326
0.374,-0.467,0.048,263.550,-290.222,52.002
0.344,-0.647,0.440,268.250,-276.123,58.655
-0.027,-0.567,1.139,238.403,-267.212,72.754
0.100,-0.458,1.236,162.048,-235.779,24.597
0.104,-0.487,1.318,160.950,-142.883,47.607
-0.266,-0.561,1.667,169.739,-221.680,19.165
-0.228,-0.638,1.815,95.154,-93.811,17.822
-0.116,-0.567,1.752,54.321,38.818,9.399
0.037,-0.617,1.648,21.240,108.154,18.921
0.217,-0.586,1.607,-52.551,216.187,40.527
0.456,-0.640,1.570,-80.200,291.321,17.822
0.478,-0.572,1.036,-140.869,242.615,-4.211
0.566,-0.590,0.792,-178.284,154.480,-0.366
0.674,-0.654,0.777,-225.159,156.372,6.592
0.619,-0.572,0.467,-262.207,204.529,17.395
0.756,-0.588,0.232,-294.922,225.708,29.541
0.726,-0.596,-0.048,-322.510,231.201,48.096
0.666,-0.544,-0.384,-296.631,245.728,57.861
0.324,-0.331,-0.638,-262.573,303.223,74.402
0.185,-0.175,-1.168,-215.637,283.020,61.462
0.166,0.149,-1.701,-131.470,184.204,56.274
0.232,-0.044,-1.636,-26.245,141.235,32.532
0.456,-0.137,-1.600,-122.070,71.350,1.282
0.494,-0.018,-1.840,-142.090,-99.670,13.000
0.488,0.134,-1.772,-47.607,-122.803,19.897
0.587,0.090,-1.508,68.176,-97.595,-1.892
0.760,-0.013,-1.346,95.520,-101.013,-19.165
0.719,-0.091,-1.373,111.450,-126.282,-11.597
0.644,0.064,-1.282,167.175,-185.547,5.005
0.639,-0.151,-0.752,270.996,-205.139,-19.531
0.608,-0.410,-0.369,302.185,-221.558,-14.160
0.614,-0.355,-0.312,231.750,-221.436,0.732
0.589,-0.442,-0.093,214.050,-265.076,2.808
0.588,-0.614,0.370,252.319,-320.190,36.072
0.152,-0.367,0.689,245.850,-286.072,103.638
0.000,-0.288,1.061,199.646,-233.154,36.865
0.125,-0.392,1.205,153.442,-202.515,1.770
-0.086,-0.357,1.286,131.348,-161.743,46.143
-0.238,-0.428,1.899,127.014,-209.290,-9.766
-0.279,-0.622,2.190,77.759,-135.010,-0.366
-0.273,-0.516,2.131,-8.911,72.021,7.019
-0.165,-0.478,1.865,-46.997,186.279,-7.141
-0.010,-0.525,1.580,-133.789,332.703,12.756
0.372,-0.384,1.062,-164.551,365.906,2.930
0.552,-0.466,0.890,-150.879,252.624,1.831
0.528,-0.480,0.697,-183.838,213.257,17.212
0.562,-0.484,0.369,-254.639,211.426,12.451
0.586,-0.488,0.097,-306.824,223.328,-14.893
0.678,-0.579,-0.161,-325.745,301.392,-0.488
0.424,-0.473,-0.732,-280.579,340.149,21.851
0.298,-0.239,-1.160,-232.788,332.336,52.490
0.289,-0.112,-1.441,-238.342,278.992,43.335
0.204,-0.065,-1.564,-177.979,170.715,39.307
0.224,0.022,-1.761,-115.417,121.216,24.597
0.370,-0.051,-1.836,-94.604,17.578,1.221
0.419,-0.091,-1.771,-42.236,-58.167,4.150
0.423,-0.033,-1.694,25.208,-83.801,10.498
0.565,-0.115,-1.714,57.922,-122.681,-16.174
0.680,-0.210,-1.691,112.976,-175.964,-21.057
0.790,-0.300,-1.462,191.711,-207.642,-20.142
0.645,-0.387,-0.968,255.981,-230.713,-0.122
0.401,-0.362,-0.610,258.362,-248.047,24.963
0.329,-0.426,-0.329,229.187,-257.935,40.771
0.317,-0.493,0.150,197.998,-244.934,74.707
0.449,-0.376,0.477,154.419,-221.374,92.407
0.209,-0.187,0.588,142.517,-239.075,121.094
0.040,-0.207,1.061,159.180,-287.781,83.862
0.252,0.018,1.281,193.054,-290.161,80.200
0.266,-0.159,1.457,241.882,-224.609,71.716
-0.179,-0.233,1.788,170.837,-258.972,60.181
-0.368,-0.094,2.312,47.119,-126.465,-6.042
-0.207,0.003,1.900,-5.798,52.673,-11.658

0.930,0.085,-0.244,11.108,8.789,0.977
0.926,0.085,-0.272,3.845,5.188,-4.456
0.939,0.063,-0.259,0.000,-1.831,-5.188
0.927,0.057,-0.268,-1.221,2.991,-2.869
0.924,0.084,-0.302,-0.549,1.831,-2.686
0.935,0.077,-0.295,-2.197,-3.723,-3.723
0.949,0.054,-0.299,-5.859,2.075,-2.686
0.941,0.072,-0.343,-5.066,6.531,-4.822
0.940,0.077,-0.353,-0.244,4.150,-4.211
0.964,0.057,-0.306,-0.244,4.456,-0.793
0.951,0.050,-0.316,-5.249,4.700,2.441
0.922,0.076,-0.387,-6.714,1.160,1.282
0.934,0.077,-0.380,0.366,-1.526,-2.319
0.922,0.073,-0.313,3.906,-2.991,0.427
0.920,0.069,-0.279,1.160,-3.174,1.221
0.918,0.065,-0.303,-0.793,2.380,0.488
0.929,0.071,-0.319,0.977,4.517,-0.977
0.928,0.064,-0.300,2.747,1.892,-1.892
0.948,0.047,-0.299,-2.380,0.610,0.854
0.953,0.065,-0.313,-1.221,-1.709,0.916
0.961,0.059,-0.304,0.183,-1.099,0.427
0.994,0.034,-0.261,-2.930,4.639,5.310
1.007,0.056,-0.190,-13.306,12.268,14.160
1.016,0.083,-0.113,-21.729,18.921,18.433
1.038,0.019,-0.069,-38.757,33.691,25.452
1.026,0.008,-0.330,-57.861,66.284,33.264
1.042,-0.072,-0.928,-93.567,68.420,36.438
1.234,-0.097,-1.771,-129.150,-61.218,22.644
1.240,-0.127,-2.179,-62.195,-143.372,45.837
0.947,-0.152,-1.890,99.426,-201.843,81.177
0.700,-0.150,-1.476,175.537,-219.360,87.891
0.574,-0.262,-1.177,230.164,-272.095,82.947
0.461,-0.520,-0.635,314.026,-287.231,100.952
0.220,-0.709,-0.125,313.538,-284.180,138.916
-0.222,-0.641,0.560,279.175,-320.618,117.371
-0.284,-0.534,0.854,249.145,-313.721,110.779
-0.467,-0.720,1.672,296.265,-298.035,101.379
-0.652,-0.619,2.178,267.822,-152.832,73.792
-0.557,-0.381,1.771,127.747,28.015,42.358
-0.557,-0.400,1.910,84.106,31.555,5.981
-0.367,-0.627,2.184,70.679,119.568,3.235
-0.217,-0.667,1.844,-35.706,266.846,16.968
0.005,-0.598,1.303,-88.562,376.038,8.118
0.281,-0.740,1.170,-135.681,339.600,2.136
0.417,-0.819,1.023,-205.811,286.560,25.146
0.482,-0.835,0.646,-260.864,243.958,61.890
0.438,-0.727,0.198,-292.053,218.506,77.576
0.409,-0.564,-0.057,-338.562,204.773,89.111
0.341,-0.506,-0.491,-380.310,243.591,82.397
0.272,-0.384,-0.995,-368.042,283.081,46.204
0.458,-0.581,-1.802,-399.475,219.421,35.156
0.759,-0.495,-2.319,-329.468,13.855,65.857
0.473,-0.243,-2.153,-126.221,-29.419,78.918
0.458,-0.102,-1.936,-13.123,38.330,15.991
0.581,-0.059,-1.858,28.992,36.316,-20.142
0.609,-0.090,-1.824,57.800,-37.048,-12.878
0.669,-0.255,-1.727,109.131,-99.548,-18.005
0.699,-0.295,-1.646,155.212,-153.320,-8.484
0.727,-0.201,-1.228,206.238,-204.407,16.113
0.642,-0.254,-0.794,277.344,-221.313,25.391
0.500,-0.276,-0.589,269.226,-253.540,42.847
0.446,-0.250,-0.480,246.460,-298.462,57.739
0.362,-0.560,-0.155,302.002,-321.472,65.125
0.021,-0.649,0.629,337.036,-351.074,80.139
-0.258,-0.439,0.970,205.017,-347.717,66.528
-0.254,-0.275,0.636,126.038,-285.645,60.852
-0.459,-0.481,1.452,180.054,-322.937,55.786
-0.513,-0.553,1.681,151.489,-217.834,49.622
-0.635,-0.373,1.620,97.229,-94.177,51.025
-0.822,-0.365,2.055,68.298,-113.831,16.663
-0.901,-0.359,2.155,1.770,-57.190,-32.104
-0.768,-0.332,1.889,-27.954,76.294,-55.420
-0.633,-0.315,1.612,-44.067,121.704,-84.656
-0.477,-0.367,1.383,-95.337,107.483,-118.286
-0.450,-0.387,1.183,-116.394,121.826,-144.104
-0.393,-0.357,0.976,-126.282,162.903,-181.702
-0.294,-0.378,0.823,-151.855,159.912,-200.867
-0.180,-0.551,0.805,-161.377,175.903,-227.783
0.105,-0.687,0.629,-177.307,249.939,-223.694
0.442,-0.660,0.271,-194.946,320.618,-207.825
0.728,-0.513,-0.206,-224.731,335.022,-185.852
0.897,-0.529,-0.581,-198.364,266.174,-160.461
1.415,-1.008,-0.858,-178.955,157.288,-157.349
1.728,-1.088,-0.862,-125.610,151.855,-130.432
1.368,-0.659,-0.985,-28.259,137.634,-39.490
1.352,-0.409,-1.102,3.845,128.357,-17.090
1.346,-0.398,-0.976,-16.052,-15.198,8.362
1.320,-0.438,-1.011,30.945,-61.035,37.842
1.357,-0.447,-0.814,86.243,-109.253,59.143
1.193,-0.480,-0.382,117.737,-173.096,79.834
1.000,-0.518,-0.400,107.056,-184.143,117.798
0.990,-0.423,-0.577,110.474,-191.467,140.442
0.816,-0.427,-0.022,194.336,-263.916,189.880
0.420,-0.467,0.370,199.280,-305.420,217.224
0.434,-0.457,0.353,157.349,-269.714,186.340
0.310,-0.585,0.659,173.828,-244.446,174.499
-0.211,-0.490,1.023,148.926,-224.976,204.956
-0.592,-0.248,1.167,104.187,-174.377,167.908
-0.630,-0.178,1.153,98.450,-141.785,127.502
-0.602,-0.189,1.127,114.685,-115.967,101.929
-0.859,-0.226,1.462,90.942,-82.581,65.308
-0.912,-0.214,1.475,54.749,-11.658,31.128
-0.845,-0.268,1.477,49.133,27.588,-1.770
-0.707,-0.352,1.592,20.691,87.952,-37.903
-0.497,-0.368,1.520,-20.081,169.678,-54.443
-0.275,-0.361,1.259,-36.316,186.279,-65.796
-0.208,-0.380,1.197,-52.917,186.829,-68.481
-0.105,-0.407,1.076,-113.281,213.867,-89.783
0.142,-0.298,0.744,-161.072,207.336,-126.831
0.410,-0.253,0.413,-144.958,200.867,-133.423
0.701,-0.320,0.221,-117.249,202.454,-120.483
0.998,-0.434,0.197,-109.924,204.529,-104.370
1.044,-0.424,-0.023,-89.050,211.365,-92.102
0.981,-0.296,-0.345,-57.617,276.184,-68.420
1.163,-0.106,-0.608,-13.123,294.861,-43.884
1.187,-0.027,-0.642,30.273,226.013,-22.278
1.127,-0.060,-0.558,40.588,146.423,-5.432
1.127,-0.073,-0.443,10.193,69.031,-9.033
1.097,-0.064,-0.323,-10.925,-5.676,0.000
1.070,-0.073,-0.208,-5.066,-52.551,7.446
1.072,-0.120,-0.093,-1.404,-59.814,4.639
1.056,-0.130,-0.002,0.061,-53.162,9.277
0.998,-0.136,0.059,-1.465,-41.199,9.094
0.987,-0.138,0.115,0.732,-36.987,4.028
0.964,-0.130,0.134,-0.488,-30.212,7.568

0.987,-0.077,0.254,0.244,-1.648,0.977
1.014,-0.099,0.214,2.991,-8.301,2.563
1.005,-0.115,0.253,4.456,-14.343,6.470
0.959,-0.095,0.288,-0.183,-10.864,9.033
0.926,-0.075,0.287,-1.587,-6.775,6.165
0.909,-0.071,0.274,1.892,-6.592,4.456
0.903,-0.071,0.297,3.418,-8.606,5.249
0.888,-0.066,0.307,2.136,-7.751,1.282
0.920,-0.086,0.318,-0.488,-7.507,-3.723
0.943,-0.096,0.331,-1.526,-7.446,-3.906
0.953,-0.089,0.330,-1.404,-3.845,-0.061
0.952,-0.078,0.318,-1.526,0.244,-0.183
0.951,-0.070,0.321,-2.075,2.441,-2.014
0.961,-0.080,0.331,-1.831,2.319,-2.136
1.027,-0.120,0.327,-3.235,-0.671,0.854
1.173,-0.179,0.241,-5.249,-2.930,8.789
1.497,-0.203,0.101,-14.709,-13.977,19.104
1.658,-0.097,-0.199,-77.881,-91.003,28.564
1.704,-0.096,-0.503,-55.725,-161.011,57.495
1.732,-0.165,-0.615,20.020,-176.758,85.632
1.520,-0.208,-0.407,42.847,-268.677,98.022
0.975,-0.229,-0.355,102.966,-293.762,134.644
0.227,-0.270,0.050,163.635,-282.532,170.288
-0.524,-0.496,0.799,156.860,-352.295,121.948
-0.592,-0.648,1.178,103.333,-292.542,123.718
-0.925,-0.386,1.088,44.861,-200.439,124.146
-1.360,0.037,1.016,37.659,-154.968,93.323
-1.319,0.052,1.079,67.810,-102.600,52.734
-1.086,-0.130,0.962,92.285,-53.101,31.311
-1.007,-0.319,1.021,82.458,-37.537,5.005
-0.904,-0.318,1.063,39.368,59.387,-54.382
-0.685,-0.391,0.870,0.244,102.295,-55.908
-0.685,-0.365,0.875,15.625,146.423,-49.744
-0.599,-0.283,0.823,8.057,154.663,-61.401
-0.434,-0.363,0.857,-29.541,136.475,-105.835
-0.473,-0.454,0.954,-50.659,156.433,-146.362
-0.193,-0.512,0.918,-52.551,206.482,-178.345
0.203,-0.669,0.874,-51.331,253.723,-170.715
0.494,-0.909,0.704,-74.829,286.499,-143.250
0.974,-0.785,0.486,-105.286,296.448,-138.977
1.165,-0.628,0.114,-137.024,310.608,-116.394
1.460,-0.644,-0.622,-130.554,321.533,-102.600
1.942,-0.335,-1.178,-73.120,176.025,-118.591
1.869,-0.383,-0.663,4.333,-30.396,-46.570
1.709,-0.369,-0.564,20.813,-39.185,13.245
1.627,-0.256,-0.724,14.282,-88.501,30.212
1.542,-0.389,-0.577,29.297,-228.149,49.316
1.193,-0.472,-0.072,75.500,-264.465,92.041
0.862,-0.538,0.120,61.401,-290.344,120.972
0.698,-0.639,0.115,66.101,-283.630,138.245
0.293,-0.716,0.434,94.055,-301.575,176.453
0.101,-0.830,0.626,73.975,-293.335,188.354
-0.053,-0.812,0.527,39.001,-249.634,200.317
-0.477,-0.706,0.691,59.814,-225.708,201.538
-0.730,-0.771,1.045,46.570,-184.692,173.889
-0.874,-0.728,1.112,15.259,-143.799,154.663
-1.125,-0.490,1.065,16.357,-109.131,138.428
-1.221,-0.351,0.915,-2.686,-79.590,82.214
-1.294,-0.341,0.990,14.221,-50.476,39.917
-1.237,-0.405,0.929,15.259,-2.380,2.380
-1.143,-0.507,0.935,10.498,44.006,-38.025
-0.991,-0.504,0.882,-5.737,65.002,-58.167
-0.938,-0.519,0.859,-17.517,86.304,-85.266
-0.867,-0.571,0.861,-21.729,108.765,-106.873
-0.724,-0.558,0.868,-13.184,120.239,-134.583
-0.517,-0.601,0.750,-31.616,140.015,-161.682
-0.316,-0.662,0.711,-33.691,131.348,-182.922
-0.073,-0.749,0.828,-33.020,142.273,-190.308
0.182,-0.631,0.799,-54.321,162.659,-185.364
0.392,-0.539,0.436,-77.332,192.871,-182.922
0.932,-0.589,0.324,-45.532,172.058,-185.547
1.319,-0.590,0.493,-14.954,138.550,-152.649
1.398,-0.500,0.411,-16.052,112.488,-87.341
1.491,-0.456,0.337,-12.024,116.882,-85.449
1.709,-0.471,0.238,-4.089,58.289,-57.983
1.665,-0.442,0.316,6.531,-28.625,22.156
1.357,-0.358,0.350,13.794,-79.956,72.327
1.335,-0.479,0.320,23.926,-119.446,81.116
1.352,-0.601,0.429,27.100,-182.617,124.268
0.872,-0.653,0.531,29.602,-201.843,195.374
0.371,-0.576,0.591,23.926,-155.273,170.227
0.080,-0.537,0.596,-7.324,-150.940,140.381
-0.305,-0.585,0.861,-2.747,-142.883,149.292
-0.488,-0.547,0.993,16.235,-100.342,165.405
-0.703,-0.458,1.044,12.146,-74.036,153.625
-0.729,-0.377,1.059,2.441,-66.467,119.019
-0.813,-0.254,0.988,2.014,-56.396,100.342
-0.948,-0.162,1.031,17.212,-40.588,71.106
-0.842,-0.261,1.073,8.972,-23.621,34.790
-0.858,-0.310,1.115,9.583,-4.578,29.968
-0.778,-0.319,1.017,10.193,9.827,4.211
-0.574,-0.323,1.003,10.437,32.959,-27.039
-0.639,-0.325,1.055,-3.601,3.601,-33.569
-0.765,-0.265,1.099,-18.372,12.024,-54.504
-0.630,-0.272,0.950,-28.137,30.273,-108.765
-0.485,-0.331,0.947,-11.414,42.480,-127.869
-0.337,-0.396,1.002,-5.188,46.753,-138.550
-0.142,-0.395,0.925,-17.212,63.477,-153.748
-0.038,-0.390,0.842,-19.775,75.073,-156.006
0.227,-0.493,0.919,3.723,44.434,-148.376
0.382,-0.492,1.018,-4.272,64.697,-147.339
0.561,-0.398,0.750,-20.020,130.249,-132.690
0.703,-0.368,0.654,-16.907,124.695,-117.859
0.961,-0.464,0.828,0.977,63.354,-101.807
1.033,-0.477,0.778,-6.409,54.077,-62.317
1.055,-0.417,0.674,-5.188,73.120,-37.354
1.028,-0.277,0.623,3.235,54.871,-7.446
1.026,-0.325,0.587,10.864,-10.498,33.447
0.926,-0.397,0.686,24.658,-42.664,73.059
0.769,-0.444,0.823,17.029,-49.500,92.834
0.763,-0.524,0.803,-1.038,-61.890,115.967
0.585,-0.528,0.667,18.127,-84.839,160.645
0.178,-0.386,0.833,32.837,-94.604,166.931
-0.054,-0.307,0.891,19.043,-83.313,148.499
-0.217,-0.289,0.940,17.273,-65.735,128.479
-0.317,-0.174,0.947,22.827,-50.659,111.694
-0.423,-0.201,1.027,22.461,-47.729,99.670
-0.579,-0.192,1.186,21.179,-63.965,83.862
-0.619,-0.153,1.110,23.376,-54.932,75.073
-0.600,-0.146,1.076,18.250,-30.701,45.715
-0.625,-0.192,1.110,15.442,-28.198,22.644
-0.673,-0.213,1.190,10.071,-3.967,2.075
-0.553,-0.247,1.199,-3.418,37.109,-27.893
-0.459,-0.213,1.109,-12.207,92.224,-37.231
-0.386,-0.232,1.051,-4.761,124.146,-45.898

0.813,-0.183,0.607,1.282,-0.122,-4.028
0.822,-0.202,0.612,-1.526,0.488,0.732
0.789,-0.177,0.607,1.038,0.854,3.601
0.793,-0.177,0.620,-2.136,7.874,0.977
0.793,-0.177,0.618,-3.906,8.911,2.258
0.768,-0.175,0.599,-4.822,9.705,-0.427
0.794,-0.176,0.578,1.892,8.606,-0.732
0.808,-0.169,0.607,3.113,11.230,4.883
0.787,-0.180,0.581,2.991,19.226,6.104
0.767,-0.155,0.548,7.019,19.409,2.197
0.863,-0.206,0.628,20.142,23.926,6.165
0.815,-0.214,0.620,27.344,66.650,24.536
0.894,-0.204,0.586,23.071,107.971,26.428
0.989,-0.257,0.619,24.414,134.521,31.738
0.985,-0.272,0.689,44.006,157.471,52.734
0.879,-0.127,0.589,46.753,207.947,73.608
0.980,-0.140,0.673,19.653,210.999,86.426
0.829,-0.061,0.649,19.226,246.033,131.226
0.669,0.109,0.314,-16.724,274.536,125.549
0.545,0.160,-0.059,-29.419,274.475,94.788
0.404,0.082,-0.503,-2.869,324.341,65.552
0.268,0.252,-1.424,-30.273,313.599,44.556
0.134,0.379,-1.721,-74.280,132.324,15.198
-0.046,0.349,-1.640,-44.189,-4.639,-28.748
-0.061,0.313,-1.575,29.358,-31.372,-78.369
0.072,0.208,-1.665,107.666,-23.804,-122.620
0.229,-0.037,-1.530,156.860,-69.031,-169.556
0.406,-0.263,-1.147,184.326,-127.930,-184.204
0.674,-0.497,-0.804,211.060,-178.467,-174.744
0.741,-0.699,-0.396,224.365,-197.205,-159.241
0.898,-0.748,-0.077,234.985,-152.161,-140.198
1.197,-0.879,0.464,234.192,-132.202,-113.953
0.922,-0.754,0.746,187.195,-123.169,-91.614
0.844,-0.782,0.785,173.096,-1.160,-92.285
1.279,-1.050,0.839,120.789,51.392,-83.008
1.372,-1.136,0.839,10.010,37.476,-14.465
1.174,-0.874,0.595,-78.735,34.546,40.955
1.117,-0.789,0.394,-110.657,24.780,76.477
1.036,-0.774,0.275,-113.586,72.693,92.224
0.992,-0.780,0.091,-129.089,120.605,109.070
0.965,-0.754,-0.144,-154.541,159.424,134.583
0.806,-0.661,-0.359,-167.664,158.813,163.025
0.659,-0.489,-0.613,-178.650,154.236,184.875
0.532,-0.369,-0.782,-177.673,124.451,197.388
0.390,-0.291,-0.959,-196.350,91.064,211.853
0.190,-0.134,-1.133,-209.412,59.875,216.370
-0.091,0.118,-1.354,-183.350,70.129,176.575
-0.142,0.316,-1.515,-132.812,57.495,137.024
-0.059,0.259,-1.641,-103.699,-2.930,89.111
0.010,0.331,-1.689,-82.886,-33.325,21.301
-0.009,0.466,-1.632,-31.921,-55.176,14.343
0.032,0.489,-1.465,53.772,-57.739,-31.860
0.114,0.315,-1.444,109.253,-30.396,-80.566
0.213,0.125,-1.586,133.118,-30.334,-114.746
0.322,-0.067,-1.471,164.490,-81.543,-141.663
0.324,-0.160,-1.085,210.632,-125.671,-149.353
