aX,aY,aZ,gX,gY,gZ
0.880,0.143,-0.438,0.183,-0.549,0.183
0.869,0.153,-0.421,1.465,-0.732,0.244
0.874,0.156,-0.421,1.343,0.427,0.000
0.866,0.151,-0.412,1.282,-0.183,-0.366
0.874,0.146,-0.413,1.404,0.366,-0.671
0.881,0.150,-0.413,1.099,-0.183,-0.549
0.877,0.148,-0.409,0.000,-0.305,-0.183
0.877,0.143,-0.417,0.427,0.610,0.671
0.878,0.148,-0.409,-0.366,-0.916,0.549
0.878,0.149,-0.416,-0.366,0.732,0.793
0.870,0.153,-0.422,-0.977,0.244,1.099
0.869,0.152,-0.426,-0.244,0.549,0.488
0.870,0.151,-0.419,-0.305,-0.916,0.916
0.866,0.158,-0.414,-0.122,-1.587,0.061
0.885,0.150,-0.414,-0.549,-0.671,-0.305
0.877,0.151,-0.414,-0.305,-0.549,0.488
0.867,0.158,-0.424,0.122,0.793,0.854
0.873,0.151,-0.424,-0.061,-1.160,-0.305
0.874,0.151,-0.420,1.099,-0.305,0.122
0.867,0.157,-0.411,0.671,-1.038,0.000
0.876,0.150,-0.401,0.183,0.366,-0.793
0.885,0.148,-0.414,-0.671,-0.183,0.061
0.874,0.149,-0.418,-0.183,0.183,0.488
0.875,0.149,-0.422,-0.305,-0.549,0.244
0.874,0.152,-0.417,0.427,-0.732,0.610
0.869,0.155,-0.412,0.061,-0.488,-0.305
0.875,0.151,-0.411,-0.244,-0.610,-0.366
0.877,0.150,-0.415,-0.061,0.000,-0.366
0.875,0.151,-0.415,-0.244,-0.854,-0.183
0.872,0.152,-0.415,-0.183,-0.244,-0.305
0.879,0.150,-0.413,-0.549,-0.732,-0.854
0.889,0.145,-0.415,0.061,0.122,0.610
0.867,0.156,-0.409,0.061,-0.427,1.221
0.869,0.152,-0.417,-0.427,0.488,-0.183
0.875,0.149,-0.422,-0.488,-0.488,-0.183
0.873,0.152,-0.418,0.183,-0.183,0.061
0.878,0.149,-0.411,0.244,-0.854,-0.549
0.880,0.148,-0.410,-0.244,-0.732,-0.244
0.878,0.146,-0.412,-0.366,-0.427,-0.061
0.877,0.151,-0.420,-0.061,0.183,0.671
0.868,0.156,-0.414,0.305,-0.732,-0.122
0.874,0.149,-0.409,-0.366,-0.671,-1.099
0.879,0.147,-0.413,0.000,-0.061,-0.671
0.882,0.151,-0.413,0.366,0.000,-0.183
0.880,0.147,-0.409,-0.061,-0.305,-0.244
0.879,0.143,-0.412,-0.427,-0.366,0.061
0.873,0.148,-0.414,0.366,-0.061,0.488
0.877,0.149,-0.414,0.488,0.244,0.488
0.876,0.151,-0.410,0.366,-0.549,0.488
0.875,0.150,-0.407,-0.305,-0.305,-0.183
0.878,0.149,-0.417,0.061,-0.183,0.000
0.872,0.151,-0.418,1.099,-0.122,0.244
0.874,0.154,-0.414,0.427,-1.038,-0.488
0.881,0.149,-0.401,0.305,-0.793,-0.671
0.880,0.143,-0.406,-0.061,0.122,0.244
0.877,0.149,-0.414,0.305,0.305,0.610
0.871,0.153,-0.414,0.061,-0.427,-0.183
0.875,0.149,-0.415,-0.183,-0.488,-0.732
0.881,0.145,-0.414,0.244,-0.610,-0.488
0.883,0.147,-0.408,0.671,-1.160,0.732
0.869,0.153,-0.404,0.305,-0.549,0.427
0.876,0.150,-0.414,-0.122,0.244,-0.916
0.883,0.142,-0.413,0.122,-0.488,-0.366
0.874,0.152,-0.411,0.916,-0.244,0.549
0.879,0.147,-0.402,0.427,-0.305,0.305
0.881,0.150,-0.404,-0.183,0.244,0.000
0.889,0.140,-0.412,-0.671,0.244,0.366
0.882,0.144,-0.411,0.916,0.793,2.258
0.872,0.150,-0.401,-0.488,-0.549,1.709
0.873,0.156,-0.415,-0.183,0.916,1.648
0.856,0.166,-0.416,-0.488,0.183,0.427
0.876,0.156,-0.435,0.671,1.221,-1.160
0.881,0.152,-0.432,1.282,-1.831,-0.793
0.874,0.152,-0.400,2.136,-1.587,-1.038
0.882,0.146,-0.391,1.221,-0.427,-0.854
0.885,0.145,-0.387,-1.038,0.061,-1.038
0.885,0.144,-0.413,-0.916,1.831,0.610
0.864,0.154,-0.424,-0.366,0.183,0.244
0.873,0.152,-0.426,-0.061,-0.671,-0.854
0.879,0.153,-0.416,1.160,-1.709,-0.610
0.878,0.149,-0.397,1.099,-0.366,-0.366
0.880,0.146,-0.405,0.305,-0.854,-0.549
0.883,0.146,-0.407,0.488,-0.305,0.061
0.879,0.148,-0.401,-0.122,-0.793,0.061
0.886,0.140,-0.423,-0.854,-1.953,0.854
0.872,0.152,-0.417,0.732,-3.601,1.343
0.881,0.141,-0.420,0.488,-2.502,0.793
0.879,0.154,-0.417,1.648,-4.333,1.831

0.904,0.360,0.051,2.014,-0.610,-0.244
0.923,0.353,0.041,1.099,0.977,-0.488
0.926,0.352,0.028,-1.282,-1.038,-0.366
0.924,0.357,0.022,-0.977,0.000,0.305
0.918,0.356,0.016,-0.977,-0.488,0.549
0.923,0.355,0.007,-0.671,-0.732,0.671
0.919,0.356,0.013,0.916,-1.526,0.183
0.920,0.352,0.023,0.793,-0.854,0.854
0.915,0.356,0.028,0.977,-0.366,0.854
0.919,0.356,0.028,0.549,0.183,1.221
0.924,0.357,0.021,0.977,0.732,0.977
0.928,0.355,0.013,0.732,-0.732,2.014
0.910,0.360,0.020,1.709,-0.244,2.380
0.893,0.366,0.021,0.488,-2.319,1.160
0.906,0.363,0.040,0.183,-3.601,0.427
0.918,0.364,0.040,-0.122,-1.282,-0.122
0.918,0.359,0.030,-0.061,-1.587,0.610
0.904,0.367,0.028,-0.061,-2.197,0.671
0.906,0.363,0.029,-0.427,-2.319,0.244
0.918,0.360,0.022,0.000,-0.122,-0.610
0.935,0.356,0.022,0.671,0.305,-0.305
0.905,0.366,0.033,0.916,-0.916,1.099
0.898,0.366,0.038,1.038,-0.183,0.183
0.904,0.368,0.036,0.366,0.000,-0.549
0.936,0.353,0.035,0.122,-0.488,-1.343
0.930,0.358,0.033,-0.244,-0.793,0.183
0.915,0.358,0.034,-0.305,-0.916,0.732
0.905,0.369,0.032,-0.244,-0.977,1.099
0.910,0.361,0.035,-0.610,-1.282,0.061
0.905,0.365,0.030,-0.122,0.061,0.305
0.907,0.369,0.030,-0.427,0.183,0.000
0.911,0.360,0.025,0.183,-0.122,-0.916
0.927,0.351,0.027,0.305,-0.916,-1.160
0.930,0.357,0.035,0.732,-0.366,0.305
0.923,0.365,0.032,0.610,0.244,0.244
0.917,0.359,0.035,0.183,-0.671,1.038
0.904,0.369,0.036,0.244,-0.488,0.488
0.918,0.358,0.036,-0.427,-0.183,0.000
0.929,0.360,0.036,-0.305,-0.732,0.671
0.905,0.371,0.040,-0.366,-0.488,0.732
0.897,0.368,0.034,-0.854,-0.793,-0.366
0.910,0.360,0.031,-0.488,-0.732,-0.671
0.927,0.355,0.027,-0.061,-0.244,-0.061
0.917,0.365,0.028,0.305,0.183,0.671
0.908,0.367,0.024,0.610,-0.427,0.061
0.905,0.367,0.036,0.793,-0.854,0.305
0.908,0.362,0.040,0.732,-0.488,-0.671
0.918,0.365,0.033,0.671,0.244,-0.549
0.917,0.363,0.029,0.793,-0.427,-0.854
0.922,0.357,0.041,0.854,-1.038,-0.183
0.913,0.364,0.042,0.000,-0.488,0.305
0.912,0.363,0.039,-0.244,-0.366,0.122
0.915,0.358,0.031,-1.038,-1.953,0.061
0.906,0.365,0.039,-0.183,-2.563,0.488
0.903,0.369,0.028,0.366,0.366,-0.305
0.917,0.360,0.032,0.549,-0.488,-1.099
0.921,0.359,0.039,0.610,-0.549,-0.122
0.919,0.360,0.041,0.671,-1.465,-0.488
0.910,0.367,0.040,1.099,-0.977,0.000
0.918,0.361,0.047,0.000,-2.930,-0.061
0.916,0.366,0.038,-1.343,-5.493,1.587
0.916,0.366,0.049,-1.831,-9.399,1.770
0.920,0.366,0.055,-0.122,-1.099,1.038
0.917,0.365,0.036,0.610,2.441,1.282
0.915,0.361,0.040,0.488,-0.549,1.282
0.906,0.358,0.049,0.671,-2.014,0.732
0.904,0.363,0.056,0.977,-0.793,0.427
0.899,0.374,0.049,0.305,0.854,0.061
0.910,0.368,0.042,0.488,0.122,-0.610
0.908,0.365,0.043,0.916,-1.099,-0.427
0.912,0.365,0.048,0.854,-0.488,-0.610
0.903,0.370,0.048,1.221,-0.122,-1.099
0.916,0.367,0.061,1.282,-0.305,-1.160
0.921,0.367,0.062,0.671,-0.671,-0.244
0.914,0.369,0.063,0.183,-0.793,0.488
0.906,0.365,0.061,-1.099,-0.061,0.183
0.912,0.358,0.045,-0.916,1.465,-0.854
0.925,0.359,0.036,-0.732,0.000,-0.549
0.920,0.363,0.041,0.061,-0.549,0.122
0.908,0.359,0.044,0.427,0.061,0.427
0.896,0.365,0.049,0.916,0.000,0.366
0.902,0.360,0.050,0.732,-0.183,-1.099
0.906,0.366,0.053,0.549,0.183,-0.671
0.899,0.370,0.052,0.366,0.427,-1.648
0.927,0.355,0.056,0.183,0.427,-1.953
0.923,0.367,0.050,0.244,0.183,-0.854
0.919,0.365,0.056,0.488,0.427,-1.221
0.916,0.361,0.061,-0.305,0.305,-0.488
0.916,0.363,0.056,-1.221,0.671,-0.122
0.920,0.355,0.043,-0.305,0.793,0.000
0.917,0.356,0.038,-0.427,0.061,0.488
0.907,0.361,0.040,-0.061,0.305,-0.305
0.916,0.357,0.041,0.793,0.488,-0.244
0.918,0.360,0.048,0.793,0.183,0.488
0.908,0.362,0.052,0.305,-0.061,0.122
0.906,0.363,0.053,0.122,0.977,-0.061
0.917,0.362,0.043,-0.122,0.488,-0.366
0.911,0.366,0.048,-0.183,-0.061,0.061
0.912,0.364,0.042,0.122,1.038,-0.366
0.915,0.361,0.044,0.366,0.305,-0.183
0.923,0.351,0.050,0.244,-0.305,-0.732
0.913,0.361,0.050,0.305,-0.183,-0.061
0.918,0.359,0.049,-0.488,0.183,0.000
0.919,0.355,0.041,0.183,0.732,0.427
0.898,0.362,0.041,-0.244,0.122,0.916
0.910,0.357,0.033,-0.488,0.610,-0.488
0.913,0.357,0.035,0.183,-0.183,-0.122
0.913,0.359,0.037,0.793,-0.061,-0.610
0.916,0.357,0.052,1.282,-0.793,-0.732
0.909,0.368,0.057,0.488,-0.305,-0.671
0.922,0.366,0.053,-0.183,0.244,-1.465
0.927,0.361,0.050,-0.488,-0.671,-1.282
0.918,0.349,0.044,0.305,0.244,-1.648
0.899,0.362,0.053,-0.610,-2.014,0.000
0.894,0.361,0.048,-0.183,-0.977,-1.892
0.915,0.357,0.043,-0.549,-2.136,-2.808
0.913,0.356,0.038,-0.122,-2.502,-2.563
0.908,0.352,0.045,1.160,-3.296,-2.747
0.914,0.351,0.054,0.854,-1.160,-2.075
0.926,0.347,0.045,-0.183,-1.343,-2.441
0.936,0.345,0.041,0.244,-0.610,-0.854
0.931,0.349,0.043,1.282,-0.671,-0.244
0.931,0.346,0.054,0.244,-1.038,0.366
0.920,0.351,0.053,0.122,-0.305,0.854
0.907,0.353,0.058,0.793,-1.160,1.038

0.702,0.381,0.582,2.319,-0.732,0.854
0.698,0.383,0.598,2.258,-1.099,-0.122
0.700,0.387,0.598,0.366,0.366,-0.732
0.706,0.378,0.596,-1.465,-0.732,-0.610
0.692,0.383,0.576,0.183,-0.183,0.305
0.707,0.376,0.584,0.977,-2.930,-0.977
0.709,0.378,0.605,0.427,-1.892,-0.977
0.708,0.375,0.596,1.160,0.244,-0.671
0.703,0.384,0.601,0.244,-1.709,0.977
0.696,0.381,0.587,0.244,-0.977,0.793
0.686,0.382,0.599,1.160,-1.221,0.549
0.691,0.378,0.602,0.366,-0.488,-0.793
0.703,0.374,0.605,0.793,-0.061,-0.732
0.706,0.377,0.606,0.427,1.587,-0.610
0.701,0.378,0.594,-0.854,0.061,0.244
0.697,0.382,0.593,0.000,0.305,-0.122
0.702,0.375,0.587,0.366,-1.099,0.183
0.702,0.378,0.598,1.404,-0.366,0.854
0.693,0.383,0.604,1.160,0.244,-0.122
0.696,0.375,0.602,-0.122,0.427,-1.038
0.706,0.373,0.594,-0.977,0.061,-0.061
0.704,0.375,0.590,0.977,0.427,0.427
0.706,0.367,0.589,1.282,-0.183,0.793
0.681,0.383,0.603,0.916,-1.160,0.305
0.673,0.392,0.611,-0.916,-0.977,-0.488
0.710,0.386,0.603,0.061,1.099,-1.465
0.723,0.371,0.592,-0.183,1.404,-0.732
0.711,0.374,0.606,0.061,0.244,0.305
0.699,0.380,0.590,-0.793,1.648,1.099
0.691,0.376,0.588,-0.366,0.549,0.244
0.693,0.381,0.593,0.427,0.366,-0.122
0.698,0.381,0.596,0.488,1.526,-0.549
0.705,0.378,0.580,0.244,2.014,-0.732
0.713,0.378,0.587,0.488,-0.732,0.061
0.700,0.377,0.593,0.854,0.122,0.549
0.702,0.379,0.594,1.709,-0.122,0.305
0.699,0.376,0.613,1.282,-0.305,0.305
0.698,0.379,0.607,0.671,1.526,0.366
0.701,0.379,0.604,-0.854,1.526,0.000
0.705,0.375,0.588,-0.916,2.625,-0.183
0.707,0.375,0.579,-0.366,2.441,0.305
0.702,0.383,0.572,0.427,1.831,-0.488
0.700,0.381,0.574,1.099,-1.221,-0.854
0.712,0.375,0.592,2.197,-1.160,-0.305
0.715,0.381,0.607,1.465,-0.671,0.244
0.710,0.371,0.610,0.366,2.014,1.160
0.694,0.365,0.597,0.793,4.028,0.671
0.684,0.371,0.589,-0.427,2.808,-0.977
0.693,0.390,0.589,-0.305,2.930,-1.648
0.710,0.388,0.571,2.136,6.409,-1.465
0.734,0.373,0.565,2.625,4.761,-0.977
0.736,0.366,0.596,2.075,-1.282,1.282
0.711,0.372,0.596,0.854,1.343,2.563
0.690,0.377,0.583,0.122,0.793,1.282
0.698,0.375,0.588,0.305,0.000,0.183
0.718,0.367,0.598,0.916,0.122,-0.488
0.716,0.378,0.586,-0.061,1.648,0.061
0.706,0.380,0.577,-0.854,0.916,-0.305
0.709,0.376,0.576,-0.244,0.671,-0.305
0.721,0.369,0.587,0.366,-0.549,-0.549
0.719,0.375,0.587,-0.793,0.305,0.427
0.702,0.380,0.576,-0.854,0.549,0.610
0.697,0.379,0.575,-0.671,0.061,-0.305
0.720,0.374,0.588,0.183,-0.305,-0.793
0.725,0.375,0.589,-0.183,0.610,0.122
0.704,0.382,0.578,-0.061,0.732,0.916
0.698,0.379,0.578,0.305,-0.671,-0.244
0.710,0.370,0.591,0.122,0.488,-0.305
0.722,0.375,0.576,0.183,0.549,-0.183
0.724,0.376,0.575,0.061,-0.061,0.671
0.703,0.382,0.574,0.488,-0.732,0.732
0.708,0.379,0.589,0.793,-0.183,-0.366
0.721,0.376,0.598,-0.061,0.427,0.427
0.706,0.381,0.582,-0.793,1.221,0.366
0.703,0.377,0.575,-0.427,0.305,-0.488
0.713,0.370,0.580,0.000,0.671,-0.793
0.724,0.373,0.583,0.488,-0.244,-0.610
0.729,0.374,0.583,-0.061,-0.366,0.183
0.704,0.379,0.579,-0.793,0.305,0.793
0.690,0.382,0.561,-0.671,0.610,0.305
0.712,0.380,0.572,1.404,-0.793,-1.404
0.730,0.375,0.597,1.221,-1.587,-0.549
0.726,0.375,0.599,0.366,0.000,0.732
0.702,0.382,0.573,-0.793,1.343,0.854
0.699,0.379,0.572,0.183,-0.122,0.000
0.711,0.373,0.578,0.793,-0.488,-0.488
0.721,0.372,0.584,0.488,-0.916,-0.488
0.717,0.379,0.591,0.732,0.000,0.427
0.708,0.377,0.584,-0.549,0.549,0.610
0.710,0.374,0.577,-0.183,0.610,-0.122
0.715,0.378,0.576,0.000,0.366,-0.061
0.726,0.375,0.580,0.366,-0.305,0.366
0.715,0.380,0.583,0.549,-0.183,0.977
0.708,0.377,0.581,0.305,-0.122,0.916
0.695,0.382,0.593,0.244,0.488,-0.061
0.710,0.376,0.589,-0.732,1.343,-0.610
0.724,0.375,0.584,-2.502,1.099,0.183
0.715,0.380,0.560,-1.404,2.625,0.732
0.710,0.382,0.560,1.404,-0.854,-0.427
0.723,0.374,0.584,1.709,-1.648,-1.038
0.713,0.373,0.594,0.427,0.488,0.244
0.710,0.375,0.584,-0.488,0.305,0.122
0.705,0.380,0.581,-0.488,0.793,-0.122
0.708,0.384,0.572,-0.305,-0.305,-1.221
0.720,0.377,0.577,-0.427,-0.061,-0.977
0.726,0.376,0.572,-0.305,0.671,0.000
0.721,0.374,0.576,0.122,-0.183,0.610
0.710,0.380,0.574,0.366,0.122,0.977
0.712,0.383,0.578,0.671,-0.061,0.977
0.715,0.378,0.583,0.122,-0.122,0.610
0.713,0.372,0.584,-0.305,-0.061,1.465
0.712,0.380,0.573,-0.427,0.366,1.099
0.711,0.377,0.580,-0.244,-0.183,0.854
0.710,0.385,0.572,-0.244,0.793,0.549
0.722,0.383,0.575,0.305,0.305,0.427
0.714,0.385,0.581,0.671,0.305,1.038
0.705,0.387,0.582,-1.099,0.671,0.244
0.701,0.384,0.572,-1.038,0.793,-0.122
0.712,0.377,0.571,0.366,0.366,-0.671
0.724,0.376,0.580,0.183,0.305,-0.244
0.729,0.380,0.577,0.122,0.977,0.549
0.718,0.380,0.578,-0.854,0.732,0.793
0.695,0.389,0.568,-1.038,-0.610,0.244
0.697,0.389,0.573,0.854,1.709,-1.099
0.723,0.379,0.568,-0.183,1.099,-1.465

0.417,0.220,0.902,-5.188,4.395,-6.348
0.423,0.229,0.916,-4.272,10.559,-0.244
0.392,0.253,0.878,-3.784,9.155,0.671
0.384,0.255,0.853,-0.549,3.357,-0.610
0.394,0.242,0.898,-2.136,1.038,-1.038
0.400,0.241,0.894,2.014,8.606,0.244
0.396,0.242,0.880,1.892,5.798,0.305
0.396,0.239,0.874,1.526,5.005,-0.061
0.427,0.231,0.886,-1.282,1.404,0.122
0.416,0.238,0.891,2.014,2.075,2.319
0.388,0.252,0.870,1.892,5.249,2.747
0.382,0.254,0.881,-0.732,-0.061,1.404
0.394,0.239,0.893,2.380,-1.282,-0.671
0.403,0.237,0.903,1.831,1.953,0.000
0.406,0.239,0.885,0.793,1.160,-0.244
0.402,0.242,0.874,0.488,1.892,-1.099
0.405,0.234,0.876,1.038,1.709,-1.221
0.413,0.234,0.902,1.221,1.038,0.488
0.410,0.242,0.904,1.343,2.502,1.038
0.404,0.238,0.871,-1.221,4.456,0.671
0.401,0.238,0.869,0.854,4.089,-0.183
0.407,0.237,0.871,0.732,3.052,-0.854
0.422,0.237,0.897,2.686,3.906,-0.916
0.421,0.239,0.893,0.732,6.226,0.488
0.406,0.243,0.880,1.709,7.568,0.671
0.423,0.229,0.901,0.854,12.939,0.488
0.434,0.239,0.873,-1.709,10.010,0.732
0.431,0.235,0.858,-1.465,4.333,-0.122
0.435,0.241,0.844,-1.709,2.808,0.244
0.441,0.239,0.848,1.465,0.366,-0.305
0.442,0.237,0.866,1.831,-0.671,0.061
0.428,0.237,0.876,1.953,-0.366,0.366
0.426,0.241,0.887,0.183,0.671,0.732
0.428,0.241,0.877,0.244,1.526,-0.244
0.428,0.242,0.861,0.244,2.625,-1.038
0.440,0.238,0.864,-0.061,1.038,-1.587
0.458,0.227,0.878,0.916,1.282,-0.732
0.450,0.233,0.876,0.183,2.075,0.549
0.433,0.241,0.867,-0.793,2.075,0.671
0.431,0.237,0.859,-0.793,2.441,-0.854
0.444,0.231,0.880,-0.854,1.770,-0.305
0.461,0.230,0.864,-0.488,3.662,0.122
0.439,0.245,0.852,-1.465,2.075,0.549
0.433,0.248,0.842,-0.244,2.136,-0.061
0.448,0.236,0.883,2.197,0.305,-0.549
0.453,0.236,0.872,0.122,2.319,-0.366
0.445,0.239,0.856,-0.366,0.916,-0.244
0.440,0.239,0.852,-0.793,1.404,-0.549
0.447,0.238,0.861,0.183,0.488,-1.099
0.463,0.233,0.881,-0.488,1.526,-0.305
0.457,0.242,0.858,-0.427,2.930,0.671
0.444,0.244,0.845,-0.244,1.465,-0.122
0.446,0.236,0.846,-0.061,-1.221,-1.587
0.457,0.233,0.876,0.061,-1.648,-1.343
0.451,0.237,0.878,-1.160,0.732,-0.549
0.441,0.251,0.857,-1.038,2.136,-0.793
0.452,0.240,0.850,0.244,0.305,-1.465
0.470,0.232,0.860,0.366,-0.122,-0.122
0.459,0.243,0.852,-0.427,0.122,0.366
0.449,0.241,0.851,0.671,-1.404,0.061
0.447,0.238,0.872,1.160,-1.038,0.427
0.450,0.236,0.867,0.854,-0.427,-0.061
0.452,0.237,0.865,0.000,-0.122,-0.244
0.447,0.237,0.854,0.061,-0.854,-0.549
0.452,0.236,0.859,1.343,-0.427,-0.244
0.458,0.240,0.874,0.244,-0.916,-0.427
0.454,0.237,0.869,-0.427,0.732,-0.244
0.450,0.236,0.856,-0.916,1.099,-0.061
0.445,0.247,0.847,0.671,1.465,0.305
0.449,0.240,0.864,0.610,0.183,-1.160
0.459,0.231,0.870,0.122,-0.366,-1.404
0.464,0.233,0.859,-0.488,0.366,0.000
0.456,0.245,0.846,1.465,1.038,1.038
0.451,0.243,0.855,2.319,0.488,0.610
0.450,0.235,0.866,1.038,-0.305,-0.244
0.451,0.229,0.871,1.160,-0.122,0.305
0.454,0.239,0.866,-0.244,1.465,-0.244
0.450,0.242,0.849,-0.244,0.854,-0.854
0.454,0.237,0.853,1.465,0.549,-0.061
0.462,0.234,0.867,1.770,0.000,0.122
0.456,0.233,0.874,-0.244,0.366,0.244
0.437,0.245,0.851,-0.122,1.648,-0.488
0.450,0.238,0.856,0.488,0.183,-1.526
0.478,0.220,0.877,-0.244,-0.061,-1.343
0.471,0.227,0.859,-1.099,1.831,1.160
0.447,0.248,0.841,-0.122,0.488,0.610
0.442,0.246,0.849,1.099,-1.587,-1.770
0.464,0.226,0.887,0.854,-1.831,-1.892
0.472,0.228,0.882,-1.465,0.854,0.244
0.452,0.236,0.841,-2.136,2.319,0.732
0.438,0.243,0.832,-0.366,0.183,-0.366
0.452,0.235,0.857,0.977,-0.916,-2.075
0.480,0.230,0.891,1.221,-0.610,-2.014
0.469,0.238,0.874,-1.648,1.648,-0.244
0.446,0.247,0.833,-2.502,2.319,0.244
0.451,0.241,0.833,0.488,0.000,-0.793
0.468,0.228,0.869,1.892,-0.916,-1.526
0.466,0.230,0.871,0.122,1.526,-1.099
0.470,0.234,0.867,-1.282,2.258,0.366
0.456,0.245,0.843,-0.427,3.174,1.160
0.460,0.241,0.835,1.404,1.099,-0.305
0.474,0.231,0.866,-0.488,-1.953,-1.160
0.464,0.230,0.873,-0.549,0.427,0.854
0.455,0.241,0.859,-0.610,1.953,0.854
0.452,0.245,0.843,0.061,0.366,-0.183
0.465,0.241,0.849,-0.854,0.122,-1.282
0.478,0.234,0.857,0.122,-0.183,-0.244
0.467,0.236,0.858,0.183,0.732,0.732
0.458,0.242,0.858,-0.793,-0.061,-0.122
0.457,0.244,0.849,-1.343,0.854,-0.916
0.464,0.237,0.845,0.488,-0.610,-0.549
0.476,0.234,0.858,1.160,-0.183,0.122
0.474,0.237,0.860,-1.038,-0.488,-0.244
0.455,0.245,0.842,-0.244,0.427,0.061
0.455,0.240,0.846,0.366,-1.587,-0.671
0.470,0.233,0.869,1.587,-1.160,-0.244
0.468,0.239,0.863,-0.305,0.366,0.000
0.463,0.243,0.848,-0.305,0.732,-0.183
0.461,0.241,0.845,0.732,0.244,-0.549
0.473,0.235,0.867,-0.244,-0.793,-0.549
0.464,0.238,0.858,-0.366,0.977,0.061
0.456,0.244,0.841,-0.488,0.977,-0.122
0.476,0.231,0.847,0.549,0.122,-0.793
0.471,0.238,0.856,1.038,-0.061,0.793
0.458,0.241,0.852,0.061,-0.183,0.305

0.483,0.229,0.863,-0.366,1.282,-0.977
0.484,0.235,0.846,-1.526,2.197,-0.061
0.462,0.251,0.831,-0.183,1.709,0.488
0.455,0.250,0.831,1.282,1.526,-1.343
0.472,0.233,0.858,0.671,-0.244,-2.808
0.495,0.223,0.871,-1.587,0.122,-2.075
0.492,0.236,0.856,-0.916,3.418,0.793
0.474,0.250,0.823,-1.465,1.831,-0.061
0.478,0.238,0.831,0.305,-0.183,-1.038
0.493,0.230,0.853,1.038,-0.549,-0.183
0.482,0.244,0.851,0.000,1.587,0.549
0.472,0.244,0.841,0.183,0.366,-0.122
0.477,0.240,0.842,-0.366,0.305,-0.732
0.488,0.230,0.847,0.549,-0.366,-0.610
0.489,0.233,0.852,0.061,0.366,0.061
0.478,0.240,0.843,-0.854,0.854,0.305
0.477,0.243,0.834,0.183,0.916,-0.183
0.487,0.240,0.847,0.488,-0.610,-0.427
0.477,0.243,0.844,0.427,0.366,-1.099
0.485,0.230,0.848,-0.122,1.160,-1.160
0.501,0.229,0.858,-0.610,-0.793,0.122
0.484,0.242,0.840,-0.427,1.282,2.258
0.463,0.247,0.827,-0.244,0.183,0.671
0.476,0.240,0.844,0.305,-1.343,-0.916
0.490,0.235,0.856,0.427,-0.916,-0.916
0.490,0.236,0.854,-0.061,0.610,1.160
0.478,0.245,0.836,-0.549,0.854,1.038
0.481,0.240,0.831,0.183,-0.122,0.244
0.480,0.240,0.841,0.793,-0.977,-0.427
0.486,0.237,0.852,0.549,-0.732,-0.305
0.486,0.239,0.853,-0.183,-0.854,0.061
0.480,0.242,0.841,0.793,0.977,0.854
0.478,0.244,0.836,0.244,-1.160,-0.366
0.483,0.232,0.851,0.305,-0.366,0.244
0.479,0.240,0.850,0.000,-0.183,-0.305
0.477,0.241,0.845,-0.183,0.977,-0.610
0.482,0.243,0.842,-0.427,-0.061,-0.610
0.487,0.238,0.846,-0.183,0.244,0.000
0.485,0.235,0.845,0.244,0.427,0.732
0.482,0.242,0.840,-0.366,0.122,0.305
0.478,0.242,0.839,-0.244,-0.488,-0.549
0.485,0.235,0.847,0.305,-0.244,-0.671
0.484,0.233,0.849,-0.488,-0.244,-0.244
0.479,0.245,0.839,0.488,0.793,0.549
0.480,0.247,0.837,-0.244,-0.061,-0.305
0.490,0.241,0.842,0.488,-0.549,-0.610
0.485,0.238,0.850,0.366,-0.854,0.305
0.478,0.240,0.852,-0.916,-0.061,0.305
0.474,0.242,0.836,-0.427,0.977,-0.244
0.484,0.236,0.842,0.305,-0.305,-0.427
0.489,0.244,0.840,0.061,0.366,0.000
0.491,0.241,0.845,-0.732,-0.610,-0.732
0.486,0.235,0.844,-0.488,-0.305,0.061
0.473,0.245,0.840,0.610,0.183,0.977
0.474,0.246,0.841,0.183,-0.732,-0.427
0.481,0.236,0.851,0.000,-0.977,-0.916
0.486,0.241,0.843,0.488,0.916,-0.061
0.486,0.242,0.842,0.305,-0.305,0.366
0.490,0.237,0.847,-0.183,0.366,1.099
0.474,0.248,0.831,0.000,-0.488,0.244
0.472,0.242,0.844,0.610,-0.610,-0.671
0.488,0.237,0.856,0.793,0.366,-0.061
0.488,0.239,0.852,-0.732,0.305,0.427
0.477,0.245,0.835,-0.671,0.793,0.366
0.475,0.243,0.837,-0.427,-0.549,-0.305
0.481,0.243,0.841,0.671,-0.122,-0.122
0.490,0.239,0.849,0.061,-0.793,-0.122
0.484,0.240,0.843,-0.366,0.610,0.305
0.478,0.246,0.840,-0.732,0.000,0.000
0.484,0.242,0.841,0.427,0.061,0.061
0.485,0.244,0.841,0.610,-0.183,0.549
0.478,0.247,0.845,-0.061,-0.977,0.183
0.476,0.240,0.844,0.183,-0.488,-0.061
0.476,0.245,0.845,0.854,0.305,0.122
0.493,0.239,0.849,0.488,0.122,0.183
0.483,0.247,0.834,-0.610,-0.122,0.366
0.475,0.244,0.833,0.000,-1.404,0.305
0.484,0.243,0.841,1.038,-2.258,0.122
0.477,0.244,0.855,1.343,-1.099,0.732
0.477,0.242,0.844,0.122,-1.526,-0.122
0.480,0.241,0.842,0.305,-2.808,0.427
0.480,0.242,0.853,1.221,-1.404,0.793
0.476,0.244,0.848,0.061,-0.916,0.732
