aX,aY,aZ,gX,gY,gZ
0.512,-0.722,0.521,-48.828,-38.879,-11.047
0.501,-0.674,0.722,-14.221,-31.616,-7.629
0.445,-0.625,0.732,11.047,9.460,-5.249
0.366,-0.579,0.692,-4.883,-1.282,-1.648
0.437,-0.573,0.703,-21.423,-27.588,-3.052
0.466,-0.504,0.747,-18.494,-28.381,14.282
0.294,-0.462,0.757,-5.127,-5.615,20.386
0.271,-0.472,0.702,-61.890,-8.911,-16.602
0.432,-0.634,0.648,-93.506,-71.777,-22.400
0.584,-0.729,0.745,-46.021,-55.542,5.188
0.510,-0.641,0.687,6.897,23.315,-6.104
0.371,-0.624,0.477,23.926,55.664,-17.822
0.483,-0.625,0.485,-3.845,-0.427,7.324
0.543,-0.527,0.584,-8.545,8.911,18.494
0.465,-0.388,0.492,-15.869,3.723,14.465
0.511,-0.420,0.626,-14.343,-11.353,8.606
0.665,-0.517,0.904,-9.583,39.673,24.048
0.586,-0.488,0.770,-13.489,49.194,52.429
0.505,-0.405,0.834,-13.489,43.823,51.819
0.592,-0.455,0.786,-29.236,48.645,44.617
0.632,-0.481,0.787,-35.583,43.274,44.495
0.513,-0.418,0.607,-48.523,45.837,50.415
0.576,-0.331,0.616,-39.429,34.851,35.889
0.647,-0.345,0.708,-15.930,11.230,17.578
0.624,-0.294,0.640,-10.498,7.996,26.367
0.548,-0.326,0.644,-12.817,-21.545,26.794
0.578,-0.334,0.654,-2.441,-18.433,0.977
0.599,-0.310,0.640,-1.831,-19.653,-0.488
0.593,-0.303,0.685,-2.075,-20.569,-1.770
0.601,-0.318,0.693,-7.202,-20.691,-4.456
0.609,-0.317,0.708,-4.517,-23.560,-6.165
0.634,-0.377,0.858,-2.625,-27.710,-3.052
0.616,-0.355,0.880,-10.620,-20.081,5.310
0.577,-0.314,0.846,-11.230,-16.418,5.615
0.611,-0.305,0.897,-4.822,-8.545,-1.587
0.610,-0.275,0.831,-4.456,-1.282,2.075
0.659,-0.298,0.892,0.916,-1.221,7.629
0.627,-0.279,0.932,-5.920,6.409,17.090
0.596,-0.250,0.933,-25.513,-0.305,11.963
0.650,-0.270,0.888,-38.147,3.723,12.268
0.636,-0.225,0.828,-25.818,9.399,21.118

0.286,-0.227,1.007,-9.460,-31.982,-9.705
0.297,-0.214,0.944,1.587,-23.071,-4.272
0.251,-0.184,0.941,11.597,-23.376,-3.357
0.234,-0.204,1.035,-5.676,-29.114,-13.184
0.252,-0.219,1.029,-22.339,-35.583,-10.315
0.218,-0.212,1.039,-22.522,-32.837,-7.446
0.162,-0.184,1.054,-12.085,-22.339,-4.578
0.175,-0.163,1.074,-8.545,-18.250,-8.911
0.191,-0.157,1.119,-4.395,-13.306,0.671
0.156,-0.116,1.063,-7.812,6.653,3.479
0.198,-0.124,0.985,-13.428,-4.639,-7.019
0.239,-0.183,1.072,-3.235,-8.179,-5.676
0.212,-0.194,1.142,-13.306,-4.150,3.357
0.196,-0.156,1.100,-31.982,-7.385,5.676
0.134,-0.110,1.197,-30.823,-4.150,8.911
0.090,-0.025,1.242,-42.419,5.188,0.916
0.116,0.023,1.235,-63.904,3.113,-7.935
0.103,0.009,1.232,-66.406,22.705,-8.057
0.125,0.008,1.160,-72.571,39.063,-2.136
0.103,0.034,1.131,-77.637,34.973,-4.089
0.150,0.047,1.077,-77.332,25.879,-20.813
0.202,0.054,1.066,-66.223,39.001,-12.878
0.254,0.046,1.047,-57.007,66.711,5.127
0.235,0.084,1.071,-66.956,50.720,3.357
0.269,0.099,1.053,-92.407,41.199,-10.254
0.266,0.157,1.052,-93.689,40.894,-4.883
0.242,0.239,1.000,-86.853,53.345,-4.150
0.190,0.281,1.020,-94.116,32.837,-15.686
0.162,0.265,1.007,-85.632,37.292,-26.917
0.124,0.386,0.950,-82.397,44.861,-34.973
0.083,0.423,0.858,-77.271,40.283,-47.424
0.111,0.391,0.755,-61.951,48.279,-64.331
0.164,0.371,0.688,-52.856,51.270,-85.205
0.235,0.320,0.646,-50.171,46.997,-79.773
0.267,0.260,0.582,-43.457,57.312,-66.040
0.286,0.215,0.392,-46.082,64.758,-65.613
0.269,0.078,0.349,-40.833,43.579,-75.012
0.363,0.125,0.370,-25.146,39.063,-88.623
0.508,0.194,0.357,-26.672,42.603,-89.355
0.500,0.220,0.216,-42.725,33.081,-62.317
0.476,0.337,0.114,-11.108,40.527,-35.217
0.555,0.290,0.021,32.288,38.025,-47.241
0.577,0.219,0.096,66.467,5.920,-67.627
0.795,-0.104,0.406,40.466,-52.368,-61.890
0.899,-0.191,0.353,41.992,-7.751,-42.786
0.819,-0.153,0.488,53.040,-6.775,-44.128
0.974,-0.297,0.544,45.471,-23.193,-62.256
1.023,-0.303,0.497,51.819,-13.367,-24.658
0.973,-0.186,0.487,57.251,0.610,-13.855
0.914,-0.159,0.383,37.354,-10.742,-21.790
1.056,-0.138,0.389,62.195,-26.245,-14.954
1.048,-0.033,0.622,82.397,-30.273,-1.404
0.924,-0.127,0.717,61.951,17.273,-14.099
1.204,-0.155,0.141,52.246,19.470,-7.080
1.182,-0.164,0.360,79.041,-60.425,32.532
1.073,-0.164,0.811,91.248,-29.358,25.208
1.276,-0.226,0.625,50.110,-29.541,43.457
1.194,-0.297,0.485,67.566,-57.129,85.144
1.027,-0.247,1.027,89.722,-76.782,88.257
0.885,-0.094,1.251,35.034,-99.670,100.586
0.621,0.062,0.716,19.104,-44.922,125.000
0.518,0.095,0.729,42.786,-68.115,111.450
0.555,-0.013,1.133,63.599,-104.309,88.501
0.583,-0.027,1.004,11.963,-146.667,105.957
0.333,0.141,1.069,7.080,-143.738,94.360
0.209,0.251,1.342,8.484,-104.553,75.256
0.288,0.303,1.198,-41.443,-131.897,56.396
0.295,0.186,0.863,-18.311,-127.319,58.777
0.372,-0.071,0.864,14.771,-116.211,60.791
0.170,0.129,1.099,13.916,-77.087,85.815
0.141,0.224,1.044,3.296,-32.593,75.623
0.081,0.174,0.951,3.845,-43.274,65.308
0.014,0.075,1.217,22.766,-74.341,30.518
0.021,-0.007,1.476,7.446,-48.096,44.250
-0.192,0.054,1.382,-31.006,27.954,69.885
-0.282,0.127,1.252,-42.297,0.732,35.095
-0.221,0.182,1.275,-61.279,-10.681,17.822
-0.196,0.219,1.122,-68.909,13.977,18.677
-0.223,0.266,1.077,-70.251,13.123,11.108
-0.160,0.214,1.041,-80.688,20.081,-6.409
-0.123,0.253,1.137,-67.749,46.570,7.324
-0.136,0.375,1.067,-75.684,74.463,-1.343
-0.129,0.452,0.939,-95.337,43.579,-12.329
-0.134,0.403,0.956,-92.651,28.870,-28.992
0.039,0.393,0.879,-69.214,63.171,-41.504
0.102,0.410,0.849,-52.734,83.191,-40.955
0.152,0.320,0.953,-50.781,85.205,-35.950
0.279,0.253,0.751,-47.302,127.502,-47.729
0.340,0.315,0.607,-64.209,113.037,-41.199
0.318,0.435,0.663,-68.909,109.741,-41.748
0.401,0.460,0.501,-33.936,121.643,-47.791
0.383,0.404,0.278,-39.795,121.094,-39.612
0.526,0.365,0.091,-2.747,137.939,-46.326
0.543,0.417,0.114,51.392,113.892,-50.476
0.573,0.314,0.071,52.795,137.695,-48.950
0.635,0.291,0.026,72.449,114.441,-53.833
0.645,0.368,0.240,48.096,-14.832,-47.241
0.735,0.282,0.495,49.133,-15.747,-36.011
0.682,0.307,0.645,33.691,-33.875,-29.236
0.746,0.333,0.616,28.748,20.203,-29.053
0.764,0.340,0.607,46.997,67.566,-24.048
0.740,0.322,0.620,-6.714,26.855,-21.057
0.871,0.205,0.506,13.062,90.027,-15.686
0.859,0.285,0.359,15.442,120.422,7.141
0.879,0.252,0.476,-23.010,42.664,-10.559
1.054,0.312,0.544,-10.803,30.579,-24.170
1.035,0.346,0.532,-25.452,32.104,-7.202
0.964,0.339,0.661,-23.865,53.589,-15.503
1.048,0.288,0.505,-45.471,73.608,-5.493
0.907,0.265,0.379,-43.457,43.396,-0.732
0.885,0.223,0.363,-46.570,5.127,-19.714
0.951,0.143,0.272,-46.997,0.732,-25.696
0.886,0.203,0.291,-46.753,-30.945,-22.705
0.905,0.206,0.308,-49.866,-28.748,-26.245
0.909,0.155,0.286,-54.932,-16.602,-22.827
0.914,0.161,0.185,-49.927,4.272,-20.142
0.888,0.201,0.141,-40.710,-19.226,-28.809
0.894,0.210,0.158,-38.940,-29.663,-28.625
0.949,0.197,0.096,-34.485,-27.283,-29.297
0.971,0.192,0.208,-20.081,-21.362,-23.315
1.000,0.217,0.183,-17.517,-15.686,-31.738
1.030,0.218,0.151,-22.705,-15.442,-20.996
1.007,0.217,0.224,-10.193,-6.531,-13.794
1.042,0.212,0.219,0.916,9.521,-10.071
0.981,0.189,0.224,-3.967,-40.833,-11.230

0.516,-0.131,1.081,49.438,-48.157,-16.418
0.596,-0.181,1.145,37.476,-44.617,-17.212
0.543,-0.219,1.127,56.763,-34.119,1.648
0.430,-0.247,1.278,78.064,48.523,9.583
0.518,-0.327,1.169,8.850,106.995,37.598
0.590,-0.204,0.856,-25.696,42.725,3.906
0.591,-0.314,0.813,-28.931,37.781,-7.080
0.486,-0.231,0.640,-6.104,34.485,-42.908
0.603,-0.295,0.664,-17.029,36.011,-95.703
0.661,-0.385,0.588,-7.996,24.719,-156.067
0.330,0.006,0.540,40.894,-25.208,-163.940
0.257,-0.259,0.435,124.207,-92.041,-177.917
0.252,-0.415,0.493,76.477,-112.244,-170.715
0.431,-0.663,0.176,-6.836,-132.629,-102.966
0.527,-0.774,0.251,31.799,-185.974,-20.081
0.498,-0.791,0.698,62.622,-179.138,22.400
0.541,-0.784,0.687,32.898,-126.831,60.120
0.398,-0.848,0.716,27.405,-115.051,105.591
0.281,-0.707,0.943,34.973,-95.276,124.817
0.431,-0.734,0.898,36.499,-54.810,137.634
0.380,-0.867,0.807,8.850,-70.862,160.889
0.176,-0.846,0.766,-5.005,-71.350,184.937
0.170,-0.627,0.831,22.339,-49.133,172.607
0.171,-0.605,0.948,10.620,-73.242,153.564
0.178,-0.653,1.031,-11.292,-76.111,139.221
0.149,-0.696,1.190,-17.639,-92.712,116.943
0.199,-0.565,1.267,-14.282,-65.918,110.535
0.175,-0.662,0.908,-36.987,-47.302,96.313
0.370,-0.864,0.987,-58.044,-140.137,88.257
0.247,-0.708,1.369,-40.955,-89.844,124.023
-0.188,-0.510,1.184,-37.109,10.498,114.746
-0.350,-0.483,1.059,-64.758,-57.739,75.806
-0.178,-0.659,1.549,-99.792,-130.554,28.442
-0.190,-0.571,1.587,-115.845,-34.912,31.494
-0.394,-0.374,1.258,-96.008,26.184,29.785
-0.372,-0.226,0.968,-111.267,-0.183,7.996
-0.286,-0.297,1.086,-131.714,-72.388,-32.654
-0.213,-0.269,1.161,-120.728,9.583,-52.612
-0.183,-0.127,0.928,-112.488,60.974,-55.298
-0.158,-0.074,0.749,-115.051,51.819,-51.575
-0.187,-0.054,0.983,-107.544,-9.949,-65.247
-0.071,-0.108,1.026,-103.882,9.460,-74.280
-0.089,-0.033,0.909,-105.408,53.589,-59.937
-0.115,0.069,0.789,-100.769,77.026,-57.068
-0.097,0.078,0.755,-104.126,50.354,-64.148
-0.075,0.146,0.756,-94.116,42.969,-75.439
0.021,0.197,0.672,-78.674,69.946,-89.661
0.050,0.249,0.653,-66.650,70.801,-95.642
0.114,0.318,0.662,-55.298,73.059,-98.816
0.194,0.283,0.514,-52.185,93.567,-116.699
0.285,0.245,0.392,-42.725,105.103,-111.694
0.376,0.246,0.381,-22.522,104.004,-126.831
0.427,0.146,0.363,-20.020,74.219,-120.911
0.461,0.148,0.292,-29.785,48.096,-105.103
0.525,0.158,0.315,-19.531,31.799,-101.990
0.487,0.055,0.312,-10.376,31.433,-106.018
0.545,0.039,0.251,-29.602,-2.625,-102.051
0.631,0.094,0.294,-29.419,-15.076,-99.060
0.605,0.018,0.248,12.756,9.216,-93.201
0.586,0.066,0.315,3.540,-17.090,-120.483
0.684,-0.063,0.257,3.357,-38.452,-129.517
0.674,-0.150,0.356,13.794,-67.017,-130.249
0.821,-0.313,0.445,51.208,-71.777,-121.765
0.956,-0.461,0.416,52.917,-60.425,-97.595
0.832,-0.557,0.528,63.232,-75.562,-74.829
0.941,-0.505,0.714,82.581,-87.402,-71.289
1.049,-0.705,0.592,61.523,-98.267,-53.650
0.965,-0.772,0.899,64.819,-112.244,-15.564
0.807,-0.555,0.996,88.562,-69.031,12.756
0.900,-0.591,0.692,68.726,-58.411,10.986
0.815,-0.691,0.902,57.678,-107.117,30.945
0.679,-0.611,1.174,81.543,-87.158,49.622
0.733,-0.565,0.818,68.970,-34.607,46.326
0.750,-0.681,0.696,54.932,-63.721,56.702
0.619,-0.696,1.064,82.581,-80.933,81.421
0.544,-0.608,0.954,82.336,-34.790,88.196
0.511,-0.606,0.871,55.725,-44.434,88.989
0.377,-0.557,1.155,72.754,-49.744,98.633
0.415,-0.537,1.212,60.852,-23.682,95.093
0.443,-0.566,0.953,12.573,-18.372,101.624
0.378,-0.526,0.877,5.127,-23.254,108.582
0.307,-0.376,1.074,29.114,-11.292,110.107
0.322,-0.374,1.010,5.127,-1.221,97.839
0.346,-0.379,0.917,-6.897,-9.521,84.656
0.445,-0.421,0.904,-5.066,-12.085,78.857
0.434,-0.408,0.963,-16.174,5.798,85.754
0.405,-0.354,0.920,-24.841,6.287,80.200
0.388,-0.298,0.911,-23.987,9.094,67.017
0.449,-0.327,0.935,-25.391,20.630,54.504
0.376,-0.259,0.961,-39.124,30.884,53.650
0.409,-0.281,0.905,-52.002,29.053,50.293
0.431,-0.259,0.884,-40.344,28.442,42.969
0.450,-0.237,0.881,-32.532,42.297,19.836
0.475,-0.235,0.757,-42.725,46.143,13.367
0.509,-0.210,0.651,-39.185,38.879,9.155
0.474,-0.164,0.664,-32.166,41.809,-3.540
0.574,-0.166,0.649,-45.044,22.522,-21.606
0.610,-0.194,0.653,-50.110,10.132,-34.668
0.673,-0.226,0.576,-47.729,19.470,-36.133
0.707,-0.213,0.547,-35.461,26.855,-19.958
0.654,-0.118,0.600,-47.180,3.967,-36.194
0.717,-0.133,0.588,-53.528,-7.141,-59.875
0.743,-0.097,0.651,-31.006,13.733,-39.185
0.691,-0.003,0.651,-24.597,27.649,-20.203
0.756,0.030,0.544,-26.978,33.020,-38.635
0.819,0.001,0.483,-9.888,17.456,-30.701
0.823,-0.033,0.605,13.611,8.850,-16.418
0.814,-0.038,0.688,6.104,-3.052,-8.301
0.776,-0.043,0.683,14.709,-7.019,-0.854
0.744,-0.078,0.709,37.048,-3.906,3.235
0.778,-0.145,0.775,32.471,-12.817,2.197
0.776,-0.151,0.735,15.564,-11.230,5.310
0.776,-0.133,0.643,17.639,-8.728,9.277
0.749,-0.131,0.593,27.954,-19.409,6.775
0.757,-0.206,0.681,37.170,-22.217,0.793
0.761,-0.232,0.741,27.649,-10.559,4.211
0.730,-0.206,0.666,12.573,-12.390,7.751
0.715,-0.173,0.673,16.357,-11.536,8.728
0.719,-0.202,0.721,22.644,-0.549,6.348
0.723,-0.167,0.685,6.104,5.127,4.456
0.720,-0.156,0.634,10.803,0.793,-0.793
0.741,-0.190,0.685,17.212,-1.648,-4.517
0.755,-0.217,0.729,9.460,-5.493,-2.502
0.753,-0.228,0.755,5.432,-5.676,1.160
0.720,-0.198,0.756,2.014,-1.709,3.906

0.683,-0.237,0.755,10.193,-5.859,2.991
0.653,-0.199,0.747,9.827,-6.042,5.493
0.656,-0.222,0.750,10.742,-9.827,3.479
0.668,-0.251,0.774,12.268,-9.644,5.127
0.648,-0.240,0.780,13.184,-4.883,7.446
0.637,-0.237,0.777,11.597,-3.601,7.080
0.647,-0.249,0.790,9.094,-7.690,7.141
0.683,-0.267,0.777,10.132,-3.357,8.911
0.704,-0.255,0.745,15.320,4.578,12.329
0.749,-0.267,0.718,9.705,-7.446,15.930
0.786,-0.260,0.727,14.587,-4.150,27.222
0.806,-0.254,0.788,22.400,8.789,39.856
0.843,-0.261,0.880,14.587,-3.357,50.476
0.806,-0.212,1.168,7.507,10.620,65.674
0.774,-0.163,1.309,-20.508,13.184,70.862
0.710,-0.124,1.369,-34.912,19.714,71.228
0.676,-0.107,1.291,-36.316,61.401,72.083
0.686,-0.059,1.081,-48.218,74.585,69.763
0.782,-0.054,0.896,-69.214,37.354,66.284
0.812,0.016,0.762,-78.247,11.353,64.636
0.788,0.079,0.704,-77.271,-6.042,60.059
0.653,0.179,0.768,-76.233,-3.052,62.134
0.669,0.109,0.785,-82.581,2.441,54.749
0.695,0.017,0.744,-100.769,-2.258,45.227
0.564,0.109,0.606,-100.708,14.832,40.649
0.437,0.282,0.644,-98.450,20.386,20.081
0.348,0.316,0.598,-107.239,2.136,-7.263
0.403,0.191,0.428,-109.619,7.080,-16.174
0.457,0.198,0.406,-99.243,-1.892,-23.743
0.476,0.245,0.445,-82.458,6.714,-34.851
0.462,0.304,0.395,-67.627,21.790,-50.842
0.604,0.180,0.358,-62.012,19.592,-57.922
0.697,0.161,0.409,-56.702,27.039,-57.922
0.692,0.202,0.392,-46.509,48.218,-55.542
0.610,0.235,0.365,-51.453,32.837,-44.373
0.618,0.277,0.323,-64.575,25.391,-62.927
0.612,0.287,0.257,-57.434,32.288,-55.115
0.518,0.256,0.187,-50.598,32.471,-68.359
0.532,0.259,0.041,-31.128,24.414,-89.294
0.533,0.179,-0.095,-1.465,16.418,-102.844
0.569,0.061,-0.172,8.057,-14.954,-100.586
0.643,-0.015,-0.101,7.874,-63.721,-98.450
0.684,-0.048,0.069,21.179,-72.327,-120.300
0.675,-0.129,0.127,23.254,-71.411,-129.578
0.710,-0.199,0.147,32.471,-79.590,-139.404
0.830,-0.374,0.162,55.603,-68.176,-133.240
0.928,-0.477,0.125,71.045,-70.862,-130.981
1.022,-0.653,0.332,79.895,-96.558,-124.817
1.142,-0.700,0.536,85.937,-100.769,-94.238
1.141,-0.683,0.302,80.139,-39.612,-91.797
1.273,-0.807,0.256,90.576,-64.575,-81.421
1.320,-0.852,0.559,104.370,-110.168,-45.593
1.214,-0.805,0.551,91.187,-87.219,-16.113
1.084,-0.771,0.540,70.068,-109.497,13.855
0.956,-0.725,0.808,67.322,-143.616,32.776
0.976,-0.799,0.801,36.377,-152.893,56.274
0.849,-0.804,0.697,10.803,-141.113,103.210
0.632,-0.720,0.805,29.541,-127.991,126.160
0.597,-0.676,1.125,31.494,-115.540,136.292
0.593,-0.653,0.992,-18.616,-114.563,145.081
0.470,-0.569,0.900,-30.396,-110.352,160.889
0.291,-0.377,0.968,-14.343,-77.576,160.522
0.271,-0.252,0.941,-35.645,-87.708,139.771
0.299,-0.207,0.836,-30.640,-80.688,139.771
0.230,-0.173,0.807,5.371,-84.656,124.695
0.295,-0.244,0.977,22.095,-121.216,100.891
0.292,-0.364,1.306,7.935,-136.658,112.610
0.076,-0.206,1.235,-23.071,-67.017,111.023
-0.030,-0.138,1.079,-25.208,-82.764,79.346
-0.062,-0.101,1.156,-30.457,-114.990,43.579
-0.071,-0.138,1.288,-36.987,-78.491,33.264
-0.116,-0.121,1.271,-53.406,-25.391,35.583
-0.082,-0.089,1.135,-67.383,-26.917,13.916
-0.110,-0.037,1.276,-65.430,-48.096,-7.141
-0.112,-0.009,1.329,-63.477,-27.161,-21.729
-0.103,0.015,1.202,-82.458,-6.104,-25.940
-0.136,-0.079,1.219,-96.252,-13.977,-36.194
-0.105,-0.109,1.260,-99.487,-4.456,-51.331
-0.131,-0.064,1.202,-114.075,25.024,-44.250
-0.206,0.098,0.966,-132.690,63.965,-41.382
-0.298,0.192,0.832,-132.629,65.857,-48.889
-0.196,0.138,0.846,-113.403,47.363,-79.285
-0.034,0.073,0.672,-107.056,64.880,-96.252
0.018,0.145,0.566,-101.257,65.613,-92.041
0.114,0.214,0.529,-81.116,50.293,-88.562
0.106,0.224,0.578,-75.806,20.264,-91.370
0.176,0.222,0.580,-66.528,46.448,-105.286
0.214,0.161,0.459,-57.190,57.861,-111.633
0.248,0.173,0.404,-54.687,25.208,-109.131
0.299,0.274,0.494,-36.621,10.437,-114.258
0.317,0.227,0.477,-29.297,19.287,-128.723
0.370,0.094,0.365,-36.133,9.216,-125.916
0.452,0.161,0.349,-21.606,-8.301,-120.422
0.524,0.233,0.309,-4.822,-23.437,-127.930
0.441,0.044,0.273,-7.202,-35.095,-128.479
0.615,0.051,0.148,7.507,-59.631,-135.498
0.739,-0.070,0.178,42.419,-81.360,-124.817
0.653,-0.294,0.435,61.890,-81.604,-108.215
0.816,-0.283,0.479,67.017,-79.895,-108.459
0.870,-0.475,0.386,83.679,-90.454,-84.900
0.862,-0.639,0.577,110.046,-109.924,-44.250
0.809,-0.537,0.865,119.629,-95.459,-33.264
0.854,-0.563,0.694,108.521,-78.857,-22.644
0.715,-0.559,0.921,123.840,-106.018,13.672
0.676,-0.619,1.318,136.108,-106.506,19.043
0.667,-0.599,1.126,97.839,-61.279,22.644
0.667,-0.618,1.218,97.900,-69.580,40.405
0.618,-0.592,1.350,91.797,-53.650,68.054
0.549,-0.505,1.131,66.284,-30.457,75.073
0.536,-0.511,1.078,62.561,-48.462,75.989
0.546,-0.605,1.126,57.678,-57.373,83.313
0.350,-0.497,1.380,44.983,-37.842,110.413
0.316,-0.401,1.236,29.541,-2.258,106.934
0.356,-0.421,1.006,5.737,-5.310,102.600
0.356,-0.436,0.948,-0.916,-23.560,101.257
0.338,-0.423,1.172,3.723,-28.687,99.609
0.317,-0.431,1.183,-12.634,-8.789,99.548
0.318,-0.425,1.015,-28.442,-9.338,95.398
0.301,-0.392,0.988,-26.672,-16.785,84.351
0.266,-0.334,0.958,-16.663,-3.784,70.923
0.285,-0.350,0.918,-17.029,-10.559,70.740
0.314,-0.306,0.837,-24.963,-10.620,71.533
0.253,-0.274,0.863,-18.677,-15.991,59.631
0.210,-0.228,0.866,-17.883,-10.132,50.537
0.154,-0.165,0.810,-13.184,-10.437,34.973

0.407,-0.271,0.846,24.719,-21.362,-2.380
0.432,-0.280,0.955,22.217,-19.958,3.479
0.438,-0.252,0.958,9.766,-12.146,5.310
0.446,-0.264,0.989,20.752,-25.818,2.441
0.476,-0.310,1.075,15.442,-32.715,2.014
0.480,-0.312,1.031,1.770,-27.161,12.207
0.440,-0.297,0.964,2.869,-33.081,13.977
0.443,-0.306,0.997,0.610,-48.035,20.020
0.433,-0.323,1.070,7.385,-48.767,22.644
0.401,-0.293,1.115,0.061,-49.194,15.625
0.323,-0.299,1.118,-13.367,-50.537,37.903
0.231,-0.337,1.368,-17.273,-62.439,53.345
0.179,-0.293,1.417,-45.288,-48.523,53.650
0.068,-0.242,1.291,-70.068,-39.612,49.255
-0.062,-0.169,1.374,-67.688,-26.062,39.429
-0.018,-0.146,1.319,-85.754,-5.615,20.508
-0.034,-0.082,1.210,-104.065,5.005,10.498
-0.119,0.019,1.312,-93.567,81.543,-48.218
-0.008,0.073,1.100,-90.393,100.769,-47.058
-0.047,-0.051,1.104,-112.427,20.752,-45.959
0.083,-0.171,1.232,-104.614,34.180,-57.617
0.132,-0.151,1.062,-114.929,55.969,-27.344
0.040,-0.020,0.945,-126.587,40.894,-19.348
-0.019,0.070,0.892,-126.160,41.870,-34.973
0.012,0.086,0.797,-118.591,39.246,-44.922
0.056,0.109,0.787,-108.215,48.096,-57.495
0.097,0.147,0.721,-106.873,67.200,-60.669
0.182,0.179,0.543,-111.206,51.575,-64.636
0.222,0.225,0.479,-98.816,45.898,-66.772
0.234,0.276,0.471,-76.965,42.419,-74.219
0.265,0.266,0.430,-72.998,24.292,-85.022
0.304,0.226,0.386,-68.115,9.155,-89.966
0.348,0.241,0.336,-49.866,11.780,-93.445
0.379,0.327,0.320,-37.170,-11.719,-97.290
0.343,0.244,0.295,-27.283,-19.714,-103.455
0.414,0.202,0.225,-17.578,-36.255,-113.159
0.556,0.184,0.219,0.122,-63.232,-122.620
0.580,-0.063,0.270,15.991,-80.566,-130.005
0.539,-0.174,0.388,26.367,-87.769,-111.328
0.603,-0.023,0.396,45.227,-83.801,-105.652
0.524,-0.154,0.509,65.430,-96.741,-112.000
0.599,-0.363,0.601,77.393,-104.248,-106.079
0.721,-0.436,0.720,83.313,-105.652,-87.097
0.779,-0.518,0.606,90.576,-89.966,-66.467
0.733,-0.613,0.676,101.868,-116.089,-29.419
0.709,-0.715,1.002,116.272,-116.760,-7.080
0.729,-0.680,1.067,109.741,-82.520,14.038
0.712,-0.759,0.920,110.352,-96.802,46.326
0.648,-0.828,1.094,107.300,-100.708,86.853
0.532,-0.672,1.271,104.980,-76.172,103.699
0.495,-0.636,1.277,78.125,-63.049,108.765
0.366,-0.582,1.295,70.313,-72.144,127.380
0.221,-0.472,1.604,68.176,-46.143,112.610
0.322,-0.519,1.359,24.963,-31.189,106.934
0.322,-0.535,1.228,14.099,-29.419,113.708
0.283,-0.525,1.164,14.954,-17.273,114.197
0.237,-0.480,1.286,8.911,-17.334,113.831
0.213,-0.421,1.319,-18.127,-4.761,114.746
0.301,-0.405,1.039,-38.147,4.700,108.704
0.344,-0.413,0.859,-34.485,-2.869,114.624
0.307,-0.297,0.875,-9.460,-40.955,123.535
0.224,-0.302,0.906,-19.165,-28.442,108.154
0.221,-0.247,0.947,-10.071,-33.142,96.069
0.279,-0.264,1.103,-12.756,-62.378,77.881
0.177,-0.284,1.140,-19.531,-54.443,80.200
0.043,-0.148,1.191,-23.193,-48.828,64.331
0.009,-0.112,1.155,-26.917,-40.649,37.354
0.077,-0.266,1.225,-45.105,-47.302,25.208
0.049,-0.270,1.368,-59.631,-28.931,25.574
-0.038,-0.147,1.173,-83.313,8.484,25.269
-0.042,-0.077,0.981,-92.224,16.113,5.981
0.050,-0.175,0.959,-75.317,-20.447,-16.663
0.141,-0.252,1.270,-64.331,-12.390,-26.672
0.160,-0.218,1.209,-93.201,24.963,0.916
-0.009,-0.022,0.992,-111.084,36.255,10.864
-0.104,0.148,0.964,-104.553,31.494,-5.676
-0.072,0.164,0.936,-102.234,32.104,-29.907
-0.051,0.111,0.840,-99.426,36.194,-41.626
0.003,0.152,0.802,-85.815,40.100,-50.781
0.049,0.177,0.740,-81.116,36.804,-49.255
0.006,0.244,0.759,-79.712,28.503,-60.425
0.122,0.273,0.699,-75.989,27.588,-75.745
0.194,0.258,0.646,-63.843,23.010,-78.735
0.234,0.264,0.599,-60.669,16.174,-82.947
0.281,0.248,0.607,-51.758,4.944,-89.233
0.302,0.171,0.600,-37.537,8.789,-96.497
0.331,0.163,0.525,-40.039,10.010,-97.961
0.406,0.220,0.522,-29.846,1.953,-100.769
0.426,0.095,0.507,-3.601,8.423,-100.281
0.408,0.046,0.475,-2.197,9.766,-91.370
0.573,0.125,0.367,-11.719,-9.033,-95.215
0.620,-0.020,0.280,17.151,-8.484,-85.388
0.512,-0.077,0.345,48.462,1.343,-79.285
0.666,-0.076,0.405,31.555,-36.743,-89.416
0.766,-0.153,0.425,63.599,-26.367,-80.017
0.659,-0.213,0.545,109.985,0.000,-52.673
0.611,-0.065,0.761,109.375,-15.991,-55.054
0.688,-0.116,0.790,77.332,-30.396,-77.454
0.720,-0.273,0.743,89.539,-12.939,-56.885
0.658,-0.298,0.891,112.427,-8.911,-37.720
0.675,-0.296,1.017,88.440,21.606,-65.125
0.885,-0.456,0.690,55.725,19.104,-55.176
0.868,-0.514,0.819,64.941,3.967,-14.893
0.857,-0.503,0.896,67.322,32.104,-1.343
0.887,-0.468,0.912,57.251,30.273,-12.268
1.007,-0.570,0.911,28.748,4.456,-3.906
0.976,-0.544,0.820,33.203,23.926,22.400
0.756,-0.373,0.939,54.199,41.504,11.414
0.754,-0.317,0.916,36.499,35.339,-0.854
0.770,-0.356,0.738,16.357,22.766,8.545
0.728,-0.361,0.786,20.935,17.029,14.526
0.724,-0.358,0.775,31.738,20.569,9.277
