aX,aY,aZ,gX,gY,gZ
0.730,-0.070,0.677,-2.930,12.451,-11.047
0.743,-0.107,0.717,2.502,-1.831,-13.672
0.738,-0.164,0.791,-5.798,-15.320,-7.751
0.707,-0.192,0.797,-15.076,-18.799,-1.404
0.651,-0.170,0.767,-13.245,-14.893,-1.099
0.607,-0.149,0.777,-4.395,-4.028,-4.883
0.607,-0.138,0.786,-2.747,8.606,-8.423
0.620,-0.122,0.747,-3.845,12.878,-11.414
0.678,-0.135,0.739,-5.066,-0.122,-13.611
0.698,-0.147,0.750,-5.371,-2.625,-9.033
0.707,-0.156,0.760,-3.479,-2.319,-5.920
0.716,-0.158,0.759,-1.587,-1.404,-3.784
0.701,-0.167,0.739,-0.305,-2.258,-1.892
0.687,-0.182,0.742,1.648,0.732,0.244
0.670,-0.179,0.764,3.174,-7.019,1.343
0.645,-0.159,0.771,3.540,-7.507,4.456
0.636,-0.138,0.772,3.906,-0.854,5.188
0.657,-0.155,0.775,3.845,0.671,1.953
0.654,-0.172,0.800,3.479,-5.920,-1.404
0.663,-0.171,0.815,-1.038,-3.357,2.197
0.663,-0.150,0.780,-1.831,6.531,3.113
0.647,-0.137,0.756,-2.197,2.808,3.357
0.638,-0.141,0.758,-2.075,5.554,2.502
0.627,-0.128,0.750,2.136,7.996,-1.587
0.642,-0.102,0.751,2.319,1.953,-2.136
0.653,-0.098,0.744,3.235,-0.916,-3.479
0.675,-0.127,0.771,3.601,-5.005,-6.836
0.700,-0.186,0.793,-0.977,-9.399,-4.517

0.667,-0.164,0.754,-1.099,0.366,-2.319
0.673,-0.169,0.748,0.916,0.732,-1.953
0.668,-0.164,0.742,4.395,0.061,-0.549
0.673,-0.172,0.775,7.080,-0.854,2.014
0.668,-0.181,0.761,7.446,1.282,3.540
0.675,-0.181,0.765,9.949,5.371,2.319
0.681,-0.199,0.776,10.010,0.488,1.099
0.663,-0.198,0.815,10.925,2.075,3.113
0.651,-0.185,0.802,5.920,-1.587,3.601
0.650,-0.181,0.790,2.075,-7.385,4.211
0.641,-0.177,0.779,1.587,-6.470,5.554
0.646,-0.184,0.772,2.747,-4.272,3.662
0.639,-0.186,0.782,3.662,-2.686,2.686
0.656,-0.209,0.805,5.310,1.648,0.610
0.666,-0.207,0.795,5.127,2.380,1.160
0.693,-0.226,0.792,2.869,0.122,3.662
0.703,-0.225,0.799,1.099,-4.089,7.141
0.696,-0.187,0.792,3.601,-3.174,10.681
0.692,-0.156,0.803,5.188,-3.418,13.062
0.677,-0.129,0.821,6.348,-0.427,14.404
0.661,-0.130,0.772,10.498,10.559,16.663
0.661,-0.138,0.756,7.080,5.066,14.893
0.663,-0.144,0.719,4.333,2.075,12.207
0.677,-0.144,0.701,6.470,-1.953,11.658
0.692,-0.141,0.709,9.460,-3.601,11.780
0.673,-0.120,0.734,14.160,-0.427,9.033
0.694,-0.111,0.747,12.634,6.775,3.784
0.703,-0.084,0.765,14.954,-0.488,1.953
0.741,-0.072,1.029,12.146,-20.203,-11.475
0.880,-0.001,1.328,-14.465,-27.222,-17.700
1.025,0.138,1.124,-40.955,-15.503,-6.958
1.123,0.330,0.960,-38.025,-51.636,-2.014
1.134,0.463,0.904,-29.724,-88.257,-14.709
1.101,0.593,0.814,-20.752,-91.248,15.137
1.024,0.650,0.733,-4.395,-38.086,48.523
0.886,0.795,0.603,19.348,3.601,62.683
0.589,0.886,0.525,37.659,11.169,65.491
-0.045,0.336,0.339,23.621,17.761,59.204
-0.687,-0.667,0.166,1.160,0.122,9.827
-0.824,-1.741,-0.024,-20.020,-41.870,-73.120
-0.194,-2.337,0.429,92.407,-134.338,-191.833
1.235,-2.194,1.588,273.071,-65.247,-240.051
1.564,-1.595,1.236,88.501,93.689,-89.478
0.568,-0.933,1.028,-19.348,-46.875,88.806
-0.747,-0.057,1.036,-44.067,-88.745,133.728
-0.462,0.151,0.622,-43.396,-6.897,16.785
0.037,-0.330,0.687,8.057,-1.343,-41.138
0.374,-0.680,1.212,31.860,-48.096,-40.833
0.331,-0.697,1.266,-10.681,-26.733,13.611
0.320,-0.726,0.977,-43.579,22.461,44.189
0.287,-0.632,0.787,-43.884,28.992,60.364
0.200,-0.715,0.758,-15.625,11.536,59.509
0.210,-0.648,0.831,0.977,-14.648,34.790
0.282,-0.631,0.942,-19.775,-7.874,41.443
0.220,-0.657,0.978,-56.030,4.150,70.862
0.199,-0.403,0.832,-23.254,64.453,83.862
0.185,-0.397,0.708,5.859,101.379,79.773
0.132,-0.354,0.794,-37.476,76.965,44.373
0.396,-0.103,0.703,-61.523,94.788,37.415
0.392,0.014,0.419,-26.001,125.610,44.128
0.387,-0.069,0.379,-2.625,121.643,21.667
0.629,0.155,0.465,36.926,138.550,18.005
0.674,0.175,0.355,36.499,176.147,32.654
0.671,0.225,0.292,22.766,172.974,23.499
0.851,0.353,0.485,36.438,150.635,-2.075
1.027,0.451,0.559,42.664,159.485,-10.376
1.253,0.422,0.377,37.476,178.284,-8.850
1.523,0.511,0.251,18.738,147.278,0.122
1.759,0.590,0.272,44.189,93.872,-19.836
1.519,0.058,0.350,-3.235,-20.142,-9.705
1.285,-0.172,0.333,-82.581,-98.999,3.662
1.111,-0.179,0.230,-86.426,-83.618,9.583
0.977,-0.172,0.216,-42.786,-31.372,19.287
0.912,-0.182,0.262,1.953,2.869,24.902
0.837,-0.143,0.336,3.540,-9.338,20.203
0.795,-0.140,0.363,-16.785,-15.564,14.404
0.848,-0.117,0.344,-19.775,-7.385,7.324
0.861,-0.109,0.373,-5.493,-16.846,3.601
0.880,-0.106,0.409,-7.751,-19.165,-7.324
0.927,-0.092,0.431,-10.010,-18.494,-7.568
0.943,-0.075,0.419,-6.104,-11.169,-9.521
0.961,-0.061,0.432,-9.094,-8.728,-4.272
0.972,-0.035,0.428,-10.376,-4.700,2.319
0.964,0.002,0.396,-10.437,5.127,8.057
0.965,0.039,0.348,-5.432,1.038,7.996
0.944,0.038,0.352,-0.244,-10.254,7.446
0.967,-0.001,0.388,9.399,0.061,13.672
1.016,-0.043,0.407,48.889,34.485,21.179
1.051,-0.096,0.400,80.994,94.421,21.729
1.029,-0.054,0.286,75.562,104.797,24.231
0.942,0.017,0.226,45.776,49.988,25.696
0.877,0.046,0.276,9.277,-15.320,20.081
0.829,0.052,0.341,-1.953,-33.020,19.836
0.831,0.023,0.369,6.592,-28.076,15.686
0.823,0.031,0.373,12.573,-12.512,11.108
0.853,0.021,0.342,7.202,-8.972,1.404
0.904,-0.004,0.323,1.953,-7.874,-6.409
0.942,-0.001,0.316,3.296,-0.549,-1.587
0.949,0.011,0.312,7.324,3.540,-0.610
0.967,0.008,0.315,4.639,3.662,-1.587
0.972,0.014,0.305,2.930,3.052,0.183
0.946,0.051,0.310,3.845,0.427,2.563
0.972,0.056,0.311,8.423,2.563,-0.549
1.010,0.027,0.286,10.498,7.690,-2.319
1.035,-0.020,0.270,9.155,0.854,-4.272
1.037,-0.044,0.278,11.414,-2.136,1.526
1.011,-0.060,0.293,12.756,-0.122,9.338
0.980,-0.053,0.287,11.169,-2.502,10.498
0.940,-0.029,0.277,13.184,-3.784,8.423
0.890,-0.014,0.327,12.939,-17.822,9.827
0.871,-0.001,0.371,5.310,0.122,3.784
0.863,-0.000,0.361,4.822,-3.906,0.061
0.886,-0.018,0.357,-1.221,-3.784,-7.812
0.950,-0.040,0.339,-4.395,-6.958,-9.705
0.965,-0.038,0.351,-3.723,-5.798,-8.118
0.978,-0.029,0.363,-3.723,0.671,-4.028
0.961,-0.010,0.339,-4.395,1.648,-2.869
0.940,-0.001,0.333,-7.141,0.549,-3.662
0.930,0.004,0.329,-8.850,-5.432,-3.418
0.918,0.014,0.332,-8.057,-5.615,-6.592
0.927,0.003,0.318,-5.920,-1.953,-7.446
0.945,-0.011,0.309,-4.761,-0.854,-7.446
0.947,-0.013,0.324,-4.395,-2.563,-11.353
0.932,-0.015,0.346,-3.967,-6.653,-11.902
0.937,-0.020,0.392,-6.958,-16.541,-11.719

0.926,-0.057,0.381,3.357,3.052,-1.099
0.917,-0.056,0.383,4.211,2.808,-1.221
0.924,-0.063,0.398,1.587,-0.854,-0.793
0.900,-0.065,0.393,0.183,-0.061,0.183
0.900,-0.072,0.376,-2.747,-2.869,-0.793
0.902,-0.068,0.373,-3.174,-6.531,-1.099
0.907,-0.062,0.385,1.221,-0.916,-0.977
0.917,-0.046,0.378,6.653,5.981,0.671
0.928,0.026,0.334,20.996,17.761,0.305
0.941,0.069,0.269,34.668,34.851,1.160
0.986,0.084,0.176,24.414,24.658,-4.333
1.075,0.098,0.172,29.968,18.921,-9.460
1.187,0.110,0.250,40.283,15.442,-7.141
1.290,0.161,0.407,32.410,-30.701,-3.235
1.353,0.230,0.649,27.405,-64.575,5.615
1.359,0.262,0.727,33.752,-52.246,13.977
1.310,0.339,0.660,10.132,-55.969,13.367
1.151,0.481,0.557,-33.569,-98.694,15.381
0.865,0.676,0.619,-45.166,-142.639,11.108
0.707,0.687,0.770,-48.950,-154.480,-17.761
0.577,0.546,0.756,-57.251,-119.263,-31.372
0.361,0.404,0.594,-46.753,-77.087,-31.006
0.068,0.162,0.523,-28.931,-62.378,-36.316
-0.282,-0.403,0.437,-20.386,-47.546,-74.463
-0.271,-1.065,0.267,-25.635,-29.053,-129.578
0.026,-1.439,0.229,-20.874,-70.496,-167.175
0.572,-1.523,0.595,36.621,-96.985,-176.514
1.078,-1.415,1.031,45.166,-40.833,-144.043
1.156,-1.068,0.757,37.598,77.148,-47.424
0.942,-0.833,0.611,58.899,88.745,42.175
0.308,-0.396,0.784,37.231,-9.888,53.467
0.150,-0.310,0.949,-15.137,-66.345,9.399
0.385,-0.438,0.871,-5.127,-36.499,-5.554
0.585,-0.553,0.910,32.349,1.404,5.249
0.617,-0.576,1.000,32.593,4.517,17.883
0.583,-0.562,1.001,25.146,9.094,26.184
0.586,-0.541,0.895,31.860,19.836,34.302
0.579,-0.567,0.779,55.664,20.142,29.480
0.617,-0.741,0.766,65.979,3.479,23.987
0.584,-0.782,0.877,31.799,-10.193,37.537
0.576,-0.830,0.758,9.277,5.432,39.368
0.461,-0.819,0.567,-2.075,23.987,54.749
0.498,-0.735,0.513,2.502,36.072,43.213
0.494,-0.595,0.538,5.493,42.236,58.472
0.359,-0.493,0.480,-11.536,42.664,82.397
0.414,-0.387,0.362,-14.465,45.471,73.975
0.413,-0.360,0.294,-5.310,50.781,68.970
0.418,-0.267,0.342,18.066,56.946,75.195
0.523,0.015,0.279,39.795,90.881,73.486
0.489,0.101,0.165,1.221,85.205,77.576
0.512,0.254,0.212,-6.042,57.129,65.918
0.630,0.399,0.296,32.898,75.745,39.856
0.618,0.457,0.356,57.251,120.117,32.104
0.718,0.473,0.443,52.124,116.394,-1.099
1.061,0.437,0.528,27.893,80.627,-44.556
1.374,0.348,0.394,8.057,94.727,-76.416
1.542,0.170,0.199,-18.860,96.619,-83.191
1.785,0.134,0.189,19.287,11.292,-66.650
1.951,-0.130,0.448,43.457,-60.913,-47.791
1.730,-0.599,0.636,-24.231,-61.951,26.184
1.229,-0.399,0.380,-75.500,-37.354,58.105
0.905,-0.213,0.138,-52.063,-4.822,63.904
0.754,-0.146,0.109,-3.113,21.118,41.626
0.786,-0.183,0.208,10.742,11.658,26.855
0.843,-0.214,0.282,-0.549,12.451,23.499
0.866,-0.176,0.261,-5.371,18.677,17.578
0.927,-0.161,0.265,2.014,24.963,6.714
0.951,-0.104,0.281,2.380,29.541,5.554
0.953,-0.051,0.235,-7.202,18.311,-1.587
0.971,-0.046,0.212,-12.756,3.052,-9.338
0.986,-0.067,0.195,-11.963,1.648,-11.047
0.978,-0.067,0.189,-8.301,-0.916,-1.343
0.930,-0.057,0.182,-7.751,-3.479,-5.554
0.944,-0.085,0.165,-8.850,-6.165,-9.399
0.943,-0.096,0.160,-7.324,-9.827,-6.348
0.946,-0.102,0.169,-2.014,-1.770,-4.517
0.951,-0.127,0.188,2.136,0.427,-6.653
0.964,-0.148,0.185,0.671,2.502,-9.155
0.986,-0.171,0.172,2.808,3.418,-8.972
1.009,-0.188,0.168,5.981,3.784,-9.399
1.033,-0.209,0.186,7.874,-3.235,-9.888
1.026,-0.210,0.197,5.920,-14.038,-3.845
1.002,-0.192,0.211,4.578,-16.052,-2.197
0.962,-0.167,0.237,1.526,-22.217,-0.488
0.954,-0.157,0.272,-0.610,-27.344,0.244
0.951,-0.160,0.283,-1.160,-20.508,-1.709
0.947,-0.154,0.270,1.892,-15.869,-3.113
0.961,-0.166,0.262,2.258,-16.541,0.916
0.960,-0.178,0.266,0.122,-18.127,0.061
0.979,-0.206,0.289,-4.944,-23.376,3.723
0.965,-0.182,0.296,2.075,-12.268,7.629
0.916,-0.159,0.300,7.446,-6.592,6.226
0.896,-0.158,0.333,-0.488,-16.174,2.441
0.927,-0.191,0.337,-7.446,-19.592,0.183
0.956,-0.214,0.349,-3.845,-10.010,-0.366
0.916,-0.190,0.346,0.305,-2.930,4.395
0.893,-0.182,0.349,-3.235,-2.502,0.061
0.911,-0.177,0.359,-5.615,-2.747,-0.671
0.914,-0.136,0.361,-4.700,-4.517,0.549
0.904,-0.118,0.374,-4.089,1.099,-1.038
0.884,-0.107,0.351,-6.287,0.488,-2.686
0.900,-0.117,0.349,-8.667,-7.690,-3.906
0.916,-0.140,0.352,-12.146,-4.211,-3.418
0.918,-0.149,0.321,-9.583,0.793,-2.869
0.914,-0.150,0.318,-5.371,2.136,-3.357
0.914,-0.145,0.305,-2.563,3.967,-5.249
0.938,-0.160,0.297,-1.099,0.549,-7.324
0.962,-0.181,0.333,1.770,-5.615,-7.324
0.958,-0.168,0.353,1.465,-7.568,-4.456
0.965,-0.160,0.362,3.296,-8.484,-3.113
0.965,-0.157,0.390,5.127,-9.399,-2.502
0.972,-0.169,0.394,4.578,-7.141,-1.953
0.959,-0.167,0.393,1.587,-8.606,1.587
0.928,-0.149,0.384,2.136,-5.371,3.235
0.905,-0.136,0.383,3.906,-5.127,3.479
0.907,-0.147,0.391,2.502,-5.310,1.770
0.903,-0.151,0.383,-0.366,-3.784,3.052
0.906,-0.169,0.364,-0.183,-4.578,3.662
0.881,-0.164,0.361,-0.061,-6.287,6.348
0.870,-0.165,0.339,-0.732,-1.465,5.371
0.885,-0.174,0.361,-1.465,-3.479,3.357
0.882,-0.176,0.354,-2.136,1.526,3.601
0.875,-0.181,0.342,0.122,3.967,0.061
0.906,-0.222,0.365,-2.808,3.418,-3.052
0.917,-0.228,0.344,-5.493,6.470,0.366

0.907,-0.101,0.331,-9.094,-5.798,-3.052
0.926,-0.112,0.338,-9.338,-2.441,-5.188
0.948,-0.118,0.324,-8.179,5.066,-5.798
0.954,-0.113,0.296,-5.066,6.042,-1.587
0.955,-0.112,0.307,-5.005,2.991,-2.258
0.950,-0.110,0.349,-5.005,-0.061,-2.319
0.942,-0.112,0.336,-6.287,6.531,-2.075
0.951,-0.120,0.322,-5.737,9.338,-1.282
0.957,-0.119,0.321,-5.737,3.174,-3.357
0.929,-0.104,0.327,-8.606,-0.732,-0.610
0.927,-0.118,0.319,-8.911,3.479,-1.465
0.904,-0.107,0.304,-9.521,-1.648,-3.357
0.902,-0.103,0.293,-8.850,-2.258,-6.470
0.922,-0.113,0.305,-10.376,-3.418,-6.409
0.931,-0.116,0.293,-9.277,-6.165,-6.165
0.977,-0.125,0.286,-0.610,6.287,-8.057
0.978,-0.122,0.277,1.221,5.737,-5.432
0.971,-0.138,0.292,0.244,-4.089,-2.625
0.967,-0.138,0.319,1.282,-5.981,-1.953
0.933,-0.105,0.295,2.075,-1.587,0.854
0.933,-0.112,0.304,3.723,-3.967,-0.854
0.927,-0.105,0.320,0.854,-7.996,-1.526
0.917,-0.079,0.323,-1.160,-11.108,-1.221
0.929,-0.053,0.317,6.042,-5.432,-3.540
0.943,0.024,0.312,13.428,1.709,-4.639
1.005,0.083,0.362,13.184,-8.606,-6.653
1.111,0.267,0.487,17.761,-12.329,-4.333
1.204,0.399,0.509,40.405,-0.427,-0.366
1.292,0.366,0.527,52.917,5.127,0.488
1.411,0.267,0.501,-9.094,-43.701,-2.930
1.475,0.215,0.462,-43.396,-87.158,11.536
1.257,0.346,0.504,-36.499,-88.562,35.889
1.001,0.632,0.534,-30.884,-84.717,25.208
0.868,0.634,0.582,72.266,38.818,-10.193
0.727,0.501,0.308,31.189,73.975,-56.702
0.424,0.208,0.298,-197.388,-176.636,-78.735
-0.148,-0.413,0.122,-183.899,-202.698,-78.430
-0.407,-1.367,-0.071,0.061,-99.609,-100.952
0.259,-2.226,0.292,137.329,-78.308,-174.988
1.375,-1.737,1.232,96.863,-66.406,-166.687
1.293,-1.080,0.691,-6.104,81.177,-14.954
0.519,-0.665,0.592,31.250,-11.963,49.805
-0.170,-0.354,1.133,23.865,-102.417,85.327
-0.178,-0.155,0.888,12.329,-5.493,27.771
0.467,-0.438,0.711,-3.540,13.794,-27.710
0.647,-0.496,0.708,-1.099,20.020,-11.108
0.389,-0.268,0.745,-10.620,-2.747,9.094
0.545,-0.335,0.641,-16.724,-7.629,-14.404
0.791,-0.468,0.635,-0.977,0.793,-18.372
0.789,-0.495,0.677,6.287,4.456,-3.723
0.683,-0.429,0.747,-0.793,-14.099,5.005
0.671,-0.441,0.778,-5.615,-22.034,4.700
0.678,-0.511,0.837,1.038,-24.780,8.728
0.655,-0.671,0.910,19.165,-19.714,23.682
0.586,-0.720,0.937,20.203,1.648,48.096
0.430,-0.667,0.808,5.798,36.499,75.134
0.386,-0.730,0.678,-10.864,35.645,61.340
0.396,-0.665,0.558,-1.587,39.734,66.040
0.440,-0.575,0.526,0.549,57.434,75.134
0.358,-0.513,0.431,-40.344,38.330,85.937
0.382,-0.365,0.443,-23.010,35.400,78.064
0.400,-0.262,0.421,-18.127,57.068,78.369
0.382,-0.187,0.375,-11.536,88.745,84.106
0.474,0.011,0.339,16.357,114.746,62.988
0.547,-0.053,0.319,2.075,117.126,59.631
0.628,0.218,0.315,1.892,116.516,35.706
0.695,0.258,0.147,-22.644,120.789,13.184
0.703,0.319,0.052,-36.499,119.934,-1.587
0.826,0.506,0.059,5.249,126.343,-30.090
0.894,0.449,0.123,5.737,117.432,-51.575
1.189,0.293,0.043,-40.771,137.573,-74.158
1.412,0.247,-0.152,-35.278,111.206,-71.899
1.566,0.374,-0.156,23.071,49.744,-37.659
1.887,0.555,0.095,52.917,21.179,-53.223
1.841,-0.138,0.155,13.000,-16.663,-16.724
1.471,-0.282,-0.178,-41.870,-18.127,38.147
1.051,-0.175,-0.280,-34.485,-33.630,62.195
0.880,-0.063,-0.069,9.399,-40.588,48.584
0.792,-0.064,0.092,21.851,-32.104,36.743
0.814,-0.091,0.183,13.855,-30.151,23.560
0.873,-0.134,0.194,-0.916,-15.198,7.812
0.925,-0.172,0.142,-6.836,-1.892,5.798
0.935,-0.098,0.145,-4.944,0.061,14.648
0.917,-0.024,0.150,-7.568,-1.282,14.160
0.932,0.009,0.113,-12.085,1.953,8.606
0.959,0.035,0.067,-10.254,-2.258,4.211
0.968,0.062,0.072,-5.493,-12.695,2.319
0.959,0.077,0.089,-8.362,-13.306,3.662
0.943,0.076,0.081,-11.230,-12.756,3.113
0.928,0.078,0.080,-11.414,-16.418,4.211
0.914,0.066,0.074,-2.197,-8.240,3.906
0.932,0.030,0.078,1.709,-6.287,-2.563
0.935,-0.010,0.120,-3.906,-20.264,-5.615
0.936,-0.002,0.161,0.122,-14.343,-5.554
0.945,-0.006,0.183,11.353,1.343,-6.531
0.979,-0.020,0.173,5.859,6.714,-9.460
1.003,-0.037,0.150,3.235,2.502,-5.859
1.016,-0.057,0.133,2.686,-3.662,-3.113
0.993,-0.036,0.179,5.249,-6.409,-0.427
0.962,-0.010,0.193,2.258,-3.723,2.319
0.966,-0.021,0.188,-2.502,-5.188,-0.427
0.984,-0.034,0.161,-4.272,-4.211,0.916
0.986,-0.031,0.146,-3.601,-5.188,3.906
0.978,-0.024,0.133,-4.395,-6.165,4.883
0.956,0.008,0.162,-3.723,-12.451,3.662
0.958,0.005,0.182,0.000,-9.094,3.296
0.947,-0.001,0.188,2.258,-0.183,4.028
0.952,-0.013,0.159,-0.977,-2.808,2.380
0.935,-0.000,0.164,2.686,-6.226,2.686
0.929,-0.007,0.190,2.991,-3.784,1.648
0.944,-0.007,0.173,1.160,1.038,1.404
0.950,0.003,0.160,0.916,-1.099,-1.038
0.952,0.009,0.191,-0.488,-3.540,-1.770
0.934,0.026,0.190,-1.465,-2.869,-0.916
0.953,0.014,0.177,-6.653,-8.911,-5.432
0.978,-0.003,0.178,-1.953,-8.423,-3.418
0.967,0.002,0.197,4.395,-3.357,-1.038
0.958,0.000,0.214,1.892,-5.554,-0.427
0.966,-0.018,0.220,-6.409,-9.155,-0.977
0.963,-0.018,0.203,-4.395,-8.179,2.014
0.959,-0.026,0.203,2.625,0.000,3.235
0.943,-0.010,0.194,4.089,0.488,3.540
0.934,-0.014,0.230,1.282,-3.601,2.808
0.923,0.006,0.221,-1.099,1.526,0.732
0.915,0.015,0.209,1.831,4.639,-0.549

0.946,-0.006,0.209,-3.418,-9.033,-1.587
0.954,-0.015,0.214,-2.563,-5.188,-0.793
0.955,-0.013,0.203,1.587,1.770,0.610
0.965,-0.015,0.199,1.709,-1.770,0.732
0.952,-0.006,0.213,2.258,-3.296,1.648
0.952,-0.008,0.234,0.732,-2.747,1.404
0.943,-0.002,0.214,0.061,0.122,1.526
0.944,-0.003,0.205,-0.244,-0.977,-1.221
0.945,-0.001,0.199,-0.671,-4.150,-0.366
0.932,0.003,0.202,-0.366,-6.653,-1.038
0.931,-0.009,0.217,-3.235,-11.353,-1.709
0.958,-0.029,0.226,-6.104,-13.672,-4.700
0.949,-0.011,0.235,-3.662,-12.207,-3.845
0.960,0.016,0.237,2.930,-8.362,-4.639
0.976,0.057,0.201,5.737,-7.568,-4.639
1.061,0.090,0.193,8.789,-14.526,-7.690
1.247,0.056,0.234,8.911,-36.133,-10.681
1.357,0.100,0.288,13.245,-49.927,3.967
1.374,0.276,0.223,1.160,-65.857,18.677
1.368,0.410,0.132,-23.987,-118.103,22.156
1.182,0.532,0.315,2.136,-152.405,39.795
0.927,0.796,0.482,22.095,-150.574,43.457
0.840,0.879,0.503,14.893,-154.175,11.169
0.824,0.809,0.616,20.020,-154.480,-7.874
0.749,0.811,0.762,16.418,-115.540,13.000
0.422,0.975,0.624,-26.245,-93.323,0.671
0.088,0.757,0.403,-50.598,-112.061,-53.711
-0.408,-0.420,-0.014,-10.742,-147.217,-127.380
-0.650,-1.514,0.240,35.950,-239.990,-174.499
-0.476,-2.101,1.121,109.131,-306.030,-227.661
0.488,-1.978,1.917,163.818,-194.580,-210.571
0.814,-1.400,1.478,84.290,116.882,-53.711
-0.115,-0.410,0.454,15.930,56.396,59.204
-0.486,-0.221,1.093,-1.587,-104.919,43.030
-0.384,-0.219,1.033,-3.235,-8.972,22.095
-0.105,-0.317,0.714,-16.357,-22.400,15.991
-0.264,-0.130,0.778,1.770,-30.762,22.827
-0.185,-0.137,0.881,24.475,-3.418,-7.935
0.207,-0.411,1.008,23.193,39.063,-18.616
0.331,-0.467,0.938,5.188,8.118,-12.573
0.278,-0.400,1.019,12.207,-17.761,-7.935
0.274,-0.432,1.094,15.320,-9.705,-7.751
0.243,-0.459,1.151,-3.601,-2.380,-3.296
0.202,-0.445,1.011,-6.714,9.460,1.526
0.226,-0.465,0.958,1.892,3.113,8.545
0.186,-0.520,1.050,1.831,4.822,22.461
0.155,-0.593,1.042,-14.404,4.517,39.795
0.067,-0.635,0.934,-23.621,21.606,63.477
0.026,-0.554,0.722,-17.639,41.199,78.491
-0.026,-0.593,0.682,-20.264,10.193,56.580
0.048,-0.819,0.741,-40.222,-10.071,44.434
0.055,-0.622,0.764,-46.997,32.410,76.843
0.025,-0.436,0.574,-44.006,54.687,69.275
0.030,-0.376,0.546,-39.429,28.992,47.241
0.243,-0.131,0.633,-30.273,26.489,41.077
0.167,-0.071,0.663,-65.247,47.058,40.161
0.107,0.056,0.509,-60.059,65.796,11.108
0.436,0.171,0.455,-34.607,81.116,-18.860
0.514,0.257,0.553,-10.620,48.218,-10.071
0.447,0.278,0.767,14.282,52.673,-15.503
0.604,0.272,0.941,47.729,89.172,-37.292
0.842,0.233,1.035,69.946,166.321,-67.322
1.018,0.107,1.029,59.937,110.657,-86.060
1.177,0.061,1.018,39.368,75.928,-67.749
1.368,0.452,1.144,63.354,25.940,-32.654
1.272,-0.089,1.311,89.416,-0.854,-17.212
1.092,-0.386,1.221,-11.292,-30.579,4.761
0.754,-0.406,0.742,-89.966,-27.161,32.104
0.568,-0.180,0.488,-61.401,-6.042,41.992
0.476,-0.114,0.521,-3.723,4.028,42.969
0.470,-0.150,0.651,8.362,-3.357,19.958
0.517,-0.212,0.722,-15.198,-19.470,7.874
0.553,-0.237,0.727,-18.005,-11.353,-0.061
0.590,-0.236,0.708,-5.249,5.676,-3.784
0.595,-0.189,0.738,-1.282,6.714,-4.944
0.587,-0.139,0.736,1.831,10.437,-1.343
0.593,-0.119,0.750,5.371,7.202,-3.052
0.619,-0.119,0.762,5.249,3.967,-9.338
0.653,-0.147,0.772,-2.625,-3.784,-11.108
0.676,-0.158,0.765,-9.033,-6.714,-7.629
0.678,-0.164,0.717,-5.920,-0.610,-5.676
0.659,-0.164,0.705,-4.211,2.808,-2.869
0.644,-0.183,0.711,-3.479,0.549,-0.122
0.624,-0.192,0.719,-4.944,-4.639,-0.488
0.618,-0.195,0.721,-2.258,-7.690,-1.343
0.612,-0.195,0.745,-0.244,-8.667,-1.099
0.587,-0.183,0.750,1.465,-8.362,-1.953
0.603,-0.190,0.772,-0.366,-2.930,-3.418
0.610,-0.186,0.755,-0.122,0.549,-3.784
0.623,-0.179,0.739,0.305,1.221,-3.052
0.647,-0.192,0.744,0.427,-0.793,-4.700
0.648,-0.183,0.768,-0.305,2.075,-0.244
0.626,-0.163,0.754,-1.282,1.526,2.380
0.620,-0.161,0.764,-1.526,0.488,0.427
0.631,-0.171,0.760,-1.404,0.732,-1.831
0.641,-0.184,0.763,-2.869,-1.221,-1.587
0.639,-0.181,0.775,-4.883,-1.831,1.892
0.616,-0.166,0.761,-2.380,1.404,3.052
0.612,-0.165,0.759,-3.052,0.854,0.549
0.611,-0.164,0.760,-2.563,-0.366,-0.061
0.598,-0.156,0.762,-3.906,0.000,-0.122
0.623,-0.164,0.761,-5.615,1.282,-0.427
0.613,-0.146,0.736,-4.028,2.014,0.305
0.616,-0.141,0.718,-1.770,2.319,-1.526
0.643,-0.158,0.738,-0.183,-1.648,-3.662
0.631,-0.153,0.750,0.610,-0.732,-0.427
0.632,-0.158,0.761,0.732,-0.244,-1.282
0.615,-0.154,0.760,1.221,1.404,-1.221
0.620,-0.165,0.760,0.122,-0.061,-2.258
0.644,-0.184,0.773,-1.160,-0.671,-1.587
0.638,-0.178,0.752,-2.563,0.671,0.732
0.622,-0.162,0.754,-1.770,-3.906,0.549
0.604,-0.144,0.749,-1.404,-0.366,1.282
0.616,-0.161,0.765,0.732,0.977,-2.319
0.629,-0.169,0.773,-1.831,0.366,-0.610
0.618,-0.157,0.750,-2.869,-1.526,0.183
0.625,-0.157,0.750,-2.197,0.366,-0.549
0.626,-0.163,0.741,-1.343,1.892,-0.671
0.637,-0.168,0.744,-1.831,-1.465,-0.854
0.627,-0.163,0.759,-0.671,-0.671,0.488
0.616,-0.156,0.756,-0.061,0.854,0.732
0.615,-0.157,0.764,-0.549,0.671,0.671
0.613,-0.154,0.764,-1.038,1.465,0.305
0.611,-0.156,0.763,-1.648,-0.244,-1.160
0.636,-0.173,0.776,-2.625,0.916,-1.404

0.626,-0.153,0.732,0.610,-2.258,0.916
